Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numenta,reward_low_FP_rate,artificialNoAnomaly/art_daily_no_noise.csv,0.523386545401,-0.66,0,3425,3,0,3428
numenta,reward_low_FP_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.523386545401,0.0,0,3428,0,0,3428
numenta,reward_low_FP_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.523386545401,-0.44,0,3426,2,0,3428
numenta,reward_low_FP_rate,artificialNoAnomaly/art_flatline.csv,0.523386545401,0.0,0,3428,0,0,3428
numenta,reward_low_FP_rate,artificialNoAnomaly/art_noisy.csv,0.523386545401,0.0,0,3428,0,0,3428
numenta,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.523386545401,0.4530903658173922,1,3023,2,402,3428
numenta,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,0.523386545401,0.41890867043772445,4,3023,2,399,3428
numenta,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.523386545401,0.8606718242697022,4,3025,0,399,3428
numenta,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,0.523386545401,-1.5567029318416292,0,3022,3,403,3428
numenta,reward_low_FP_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.523386545401,0.8606718242697022,1,3025,0,402,3428
numenta,reward_low_FP_rate,artificialWithAnomaly/art_load_balancer_spikes.csv,0.523386545401,0.2947881465242266,6,3022,3,397,3428
numenta,reward_low_FP_rate,realAdExchange/exchange-2_cpc_results.csv,0.523386545401,-1.6600000000000001,0,1215,3,163,1381
numenta,reward_low_FP_rate,realAdExchange/exchange-2_cpm_results.csv,0.523386545401,1.288243306042216,3,1217,2,159,1381
numenta,reward_low_FP_rate,realAdExchange/exchange-3_cpc_results.csv,0.523386545401,2.5707776044966035,3,1155,0,150,1308
numenta,reward_low_FP_rate,realAdExchange/exchange-3_cpm_results.csv,0.523386545401,0.6422205193355025,2,1154,1,151,1308
numenta,reward_low_FP_rate,realAdExchange/exchange-4_cpc_results.csv,0.523386545401,0.5122636907460967,3,1231,1,162,1397
numenta,reward_low_FP_rate,realAdExchange/exchange-4_cpm_results.csv,0.523386545401,1.1647103626849766,5,1231,2,159,1397
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.523386545401,0.8395664849068695,3,3022,4,399,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.523386545401,0.6568330417958486,3,3025,1,399,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.523386545401,1.7231016041511955,6,3026,0,396,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.523386545401,0.4814733018831834,3,3021,4,400,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.523386545401,0.7365378402835625,8,3084,1,335,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.523386545401,0.8757274094930131,3,3025,0,400,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.523386545401,-0.66,0,3425,3,0,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.523386545401,0.7396346345610598,2,3023,0,403,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.523386545401,0.2962999929883815,3,3545,3,470,4021
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.523386545401,0.3373027380309357,6,3021,2,399,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.523386545401,0.8606718242697022,4,3025,0,399,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.523386545401,1.1015714028344827,4,3544,3,470,4021
numenta,reward_low_FP_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.523386545401,1.4959561349912347,4,3025,1,398,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/grok_asg_anomaly.csv,0.523386545401,1.3495234177587467,8,3456,7,457,3928
numenta,reward_low_FP_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.523386545401,-2.2199999999999998,0,930,1,126,1057
numenta,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.523386545401,-0.13844919792440225,2,3026,0,400,3428
numenta,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.523386545401,1.7122692801414665,3,3026,0,399,3428
numenta,reward_low_FP_rate,realKnownCause/ambient_temperature_system_failure.csv,0.523386545401,0.6562270895938708,4,5786,5,722,6517
numenta,reward_low_FP_rate,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.523386545401,-1.8932010331259808,19,15788,13,1480,17300
numenta,reward_low_FP_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.523386545401,1.3758690538429592,7,3079,3,339,3428
numenta,reward_low_FP_rate,realKnownCause/machine_temperature_system_failure.csv,0.523386545401,0.4228525096471891,6,19672,5,2262,21945
numenta,reward_low_FP_rate,realKnownCause/nyc_taxi.csv,0.523386545401,2.328073882546704,8,8534,1,1027,9570
numenta,reward_low_FP_rate,realKnownCause/rogue_agent_key_hold.csv,0.523386545401,-1.3337010238500262,1,1408,2,189,1600
numenta,reward_low_FP_rate,realKnownCause/rogue_agent_key_updown.csv,0.523386545401,-1.9651121948711052,1,4028,7,529,4565
numenta,reward_low_FP_rate,realTraffic/occupancy_6005.csv,0.523386545401,0.8612724903753929,2,1784,0,237,2023
numenta,reward_low_FP_rate,realTraffic/occupancy_t4013.csv,0.523386545401,1.5160251845026103,4,1874,1,246,2125
numenta,reward_low_FP_rate,realTraffic/speed_6005.csv,0.523386545401,0.18262200175593823,3,1883,3,236,2125
numenta,reward_low_FP_rate,realTraffic/speed_7578.csv,0.523386545401,2.4271712514561523,5,837,5,111,958
numenta,reward_low_FP_rate,realTraffic/speed_t4013.csv,0.523386545401,1.9846249146536796,7,1871,0,243,2121
numenta,reward_low_FP_rate,realTraffic/TravelTime_387.csv,0.523386545401,-0.0534047180652506,2,1873,3,247,2125
numenta,reward_low_FP_rate,realTraffic/TravelTime_451.csv,0.523386545401,0.5600995682442989,1,1621,0,216,1838
numenta,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,0.523386545401,0.7097337379743309,11,13558,6,1577,15152
numenta,reward_low_FP_rate,realTweets/Twitter_volume_AMZN.csv,0.523386545401,-1.2370656617240239,7,13496,5,1573,15081
numenta,reward_low_FP_rate,realTweets/Twitter_volume_CRM.csv,0.523386545401,0.723575559502073,5,13559,0,1588,15152
numenta,reward_low_FP_rate,realTweets/Twitter_volume_CVS.csv,0.523386545401,1.8755062248939138,9,13573,4,1517,15103
numenta,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,0.523386545401,1.5004822217234075,3,13500,1,1579,15083
numenta,reward_low_FP_rate,realTweets/Twitter_volume_GOOG.csv,0.523386545401,-0.9201959148368279,8,13652,8,1424,15092
numenta,reward_low_FP_rate,realTweets/Twitter_volume_IBM.csv,0.523386545401,-2.3695896157587257,5,13533,20,1585,15143
numenta,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,0.523386545401,2.2428861478525155,6,13512,2,1581,15101
numenta,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.523386545401,2.4717764355881333,8,13515,5,1580,15108
numenta,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,0.523386545401,1.432292292441963,17,13526,5,1568,15116
Totals,,,,28.43648369731098,243,299189,158,33252,332842
