timestamp,value,anomaly_score,raw_score,label
2015-09-12 00:46:00,62,0.299999996735,0.17499999702,0
2015-09-12 02:56:00,64,0.299999996735,0.0500000007451,0
2015-09-12 03:41:00,58,0.299999996735,0.20000000298,0
2015-09-12 05:06:00,78,0.299999996735,0.75,0
2015-09-12 06:51:00,75,0.299999996735,0.0500000007451,0
2015-09-12 07:11:00,71,0.299999996735,0.0,0
2015-09-12 07:41:00,70,0.380501540053,0.0250000003725,0
2015-09-12 07:51:00,73,0.337471378515,0.0250000003725,0
2015-09-12 08:01:00,70,0.260047770771,0.0250000003725,0
2015-09-12 08:16:00,70,0.16509687246,0.0,0
2015-09-12 08:46:00,80,0.16509687246,0.17499999702,0
2015-09-12 08:56:00,66,0.159651263303,0.0250000003725,0
2015-09-12 09:16:00,68,0.119958848566,0.0,0
2015-09-12 09:21:00,76,0.0314727606639,0.0500000007451,0
2015-09-12 09:26:00,66,0.0325053934061,0.0,0
2015-09-12 09:56:00,69,0.0325053934061,0.0,0
2015-09-12 10:06:00,69,0.0344899131848,0.0,0
2015-09-12 10:16:00,70,0.0365558437789,0.0,0
2015-09-12 10:46:00,72,0.0387045012323,0.0,0
2015-09-12 10:51:00,67,0.0387045012323,0.0,0
2015-09-12 10:56:00,71,0.0561638271337,0.0,0
2015-09-12 11:06:00,64,0.0590170418953,0.0,0
2015-09-12 11:31:00,67,0.0590170418953,0.0,0
2015-09-12 11:41:00,75,0.0590170418953,0.0500000007451,0
2015-09-12 11:46:00,68,0.0590170418953,0.0,0
2015-09-12 12:06:00,67,0.0590170418953,0.0,0
2015-09-12 12:11:00,71,0.0590170418953,0.0,0
2015-09-12 12:16:00,65,0.0590170418953,0.0,0
2015-09-12 12:26:00,67,0.0561638271337,0.0250000003725,0
2015-09-12 12:31:00,77,0.0507320127342,0.0500000007451,0
2015-09-12 12:36:00,67,0.0507320127342,0.0,0
2015-09-12 12:46:00,67,0.0507320127342,0.0,0
2015-09-12 12:51:00,68,0.0507320127342,0.0,0
2015-09-12 13:06:00,70,0.0561638271337,0.0,0
2015-09-12 13:11:00,67,0.0561638271337,0.0,0
2015-09-12 13:16:00,62,0.0561638271337,0.0,0
2015-09-12 13:21:00,67,0.0539904552557,0.0,0
2015-09-12 13:36:00,67,0.0539904552557,0.0,0
2015-09-12 13:41:00,65,0.0560263071439,0.0,0
2015-09-12 14:16:00,73,0.0602473285328,0.0,0
2015-09-12 14:21:00,69,0.0602473285328,0.0,0
2015-09-12 14:31:00,70,0.0602473285328,0.0,0
2015-09-12 14:41:00,70,0.0602473285328,0.0,0
2015-09-12 14:56:00,69,0.0602473285328,0.0,0
2015-09-12 15:01:00,72,0.0602473285328,0.0,0
2015-09-12 15:11:00,70,0.0602473285328,0.0,0
2015-09-12 15:16:00,64,0.0602473285328,0.0,0
2015-09-12 15:21:00,68,0.0602473285328,0.0,0
2015-09-12 15:31:00,66,0.0602473285328,0.0,0
2015-09-12 15:36:00,72,0.0602473285328,0.0,0
2015-09-12 15:41:00,71,0.0602473285328,0.0,0
2015-09-12 15:46:00,68,0.0602473285328,0.0,0
2015-09-12 15:51:00,66,0.0602473285328,0.0,0
2015-09-12 15:56:00,70,0.0602473285328,0.0,0
2015-09-12 16:01:00,68,0.0602473285328,0.0,0
2015-09-12 16:11:00,65,0.0602473285328,0.0,0
2015-09-12 16:16:00,72,0.0602473285328,0.0,0
2015-09-12 16:21:00,65,0.0602473285328,0.0,0
2015-09-12 16:31:00,71,0.0602473285328,0.0,0
2015-09-12 16:36:00,65,0.0602473285328,0.0,0
2015-09-12 16:41:00,64,0.0602473285328,0.0,0
2015-09-12 16:46:00,69,0.0602473285328,0.0,0
2015-09-12 16:51:00,68,0.0602473285328,0.0,0
2015-09-12 16:56:00,72,0.0602473285328,0.0,0
2015-09-12 17:01:00,71,0.0602473285328,0.0,0
2015-09-12 17:06:00,69,0.0602473285328,0.0,0
2015-09-12 17:21:00,71,0.0602473285328,0.0,0
2015-09-12 17:46:00,69,0.0602473285328,0.0,0
2015-09-12 18:21:00,73,0.0602473285328,0.0,0
2015-09-12 18:41:00,70,0.0602473285328,0.0,0
2015-09-12 19:01:00,68,0.0602473285328,0.0,0
2015-09-12 19:21:00,62,0.0602473285328,0.0,0
2015-09-12 19:26:00,69,0.0602473285328,0.0,0
2015-09-12 19:46:00,72,0.0602473285328,0.0,0
2015-09-12 19:51:00,65,0.0602473285328,0.0,0
2015-09-12 20:06:00,60,0.0602473285328,0.0,0
2015-09-12 20:31:00,62,0.0602473285328,0.0,0
2015-09-12 20:51:00,66,0.0602473285328,0.0,0
2015-09-12 21:21:00,68,0.0581118007568,0.0250000003725,0
2015-09-12 21:36:00,63,0.0463352606292,0.15000000596,0
2015-09-12 21:51:00,70,0.0427945556144,0.0500000007451,0
2015-09-12 22:46:00,74,0.0378318047239,0.0750000029802,0
2015-09-12 23:01:00,62,0.0378318047239,0.0,0
2015-09-12 23:06:00,59,0.0347498061142,0.0500000007451,0
2015-09-12 23:31:00,59,0.0339790457775,0.15000000596,0
2015-09-13 06:31:00,62,0.0612924801948,0.375,0
2015-09-13 07:51:00,70,0.0635028092389,0.0250000003725,0
2015-09-13 08:01:00,62,0.0657641039142,0.0250000003725,0
2015-09-13 08:26:00,67,0.0657641039142,0.0250000003725,0
2015-09-13 09:21:00,69,0.0549635552387,0.0250000003725,0
2015-09-13 09:26:00,72,0.0549635552387,0.0500000007451,0
2015-09-13 09:41:00,67,0.0509920884791,0.0250000003725,0
2015-09-13 10:06:00,69,0.0529533086131,0.0250000003725,0
2015-09-13 10:11:00,72,0.0509920884791,0.0250000003725,0
2015-09-13 10:16:00,65,0.0419063793861,0.0250000003725,0
2015-09-13 10:46:00,76,0.0410943421853,0.0,0
2015-09-13 10:51:00,67,0.0427945558712,0.0,0
2015-09-13 10:56:00,72,0.044541373343,0.0,0
2015-09-13 11:06:00,70,0.0463352609001,0.0,0
2015-09-13 11:11:00,65,0.0481766738195,0.0,0
2015-09-13 11:26:00,71,0.0520038426096,0.0,0
2015-09-13 11:31:00,69,0.0539904552557,0.0,0
2015-09-13 11:46:00,64,0.0560263071439,0.0,0
2015-09-13 11:51:00,67,0.0581118007568,0.0,0
2015-09-13 11:56:00,69,0.0602473285328,0.0,0
2015-09-13 12:06:00,66,0.0602473285328,0.0,0
2015-09-13 12:21:00,73,0.0602473285328,0.0,0
2015-09-13 12:26:00,70,0.0602473285328,0.0,0
2015-09-13 12:31:00,66,0.0602473285328,0.0,0
2015-09-13 12:41:00,66,0.0602473285328,0.0,0
2015-09-13 12:53:00,66,0.0602473285328,0.0,0
2015-09-13 12:58:00,70,0.0602473285328,0.0,0
2015-09-13 13:03:00,67,0.0602473285328,0.0,0
2015-09-13 13:08:00,72,0.0602473285328,0.0,0
2015-09-13 13:13:00,69,0.0602473285328,0.0,0
2015-09-13 13:18:00,66,0.0602473285328,0.0,0
2015-09-13 13:23:00,68,0.0602473285328,0.0,0
2015-09-13 13:28:00,65,0.0602473285328,0.0,0
2015-09-13 13:38:00,67,0.0602473285328,0.0,0
2015-09-13 13:43:00,64,0.0602473285328,0.0,0
2015-09-13 13:53:00,66,0.0602473285328,0.0,0
2015-09-13 13:58:00,68,0.0602473285328,0.0,0
2015-09-13 14:13:00,68,0.0602473285328,0.0,0
2015-09-13 14:23:00,67,0.0602473285328,0.0,0
2015-09-13 14:28:00,59,0.0602473285328,0.0,0
2015-09-13 14:38:00,64,0.0602473285328,0.0,0
2015-09-13 14:48:00,67,0.0602473285328,0.0,0
2015-09-13 14:53:00,65,0.0602473285328,0.0,0
2015-09-13 15:13:00,67,0.0602473285328,0.0,0
2015-09-13 15:23:00,66,0.0602473285328,0.0,0
2015-09-13 15:28:00,68,0.0602473285328,0.0,0
2015-09-13 15:33:00,66,0.0602473285328,0.0,0
2015-09-13 15:38:00,72,0.0602473285328,0.0,0
2015-09-13 15:43:00,71,0.0602473285328,0.0,0
2015-09-13 15:48:00,69,0.0602473285328,0.0,0
2015-09-13 16:03:00,61,0.0602473285328,0.0,0
2015-09-13 16:08:00,67,0.0565108372754,0.0,0
2015-09-13 16:18:00,66,0.0565108372754,0.0,0
2015-09-13 16:28:00,74,0.0565108372754,0.0,0
2015-09-13 16:48:00,65,0.0565108372754,0.0,0
2015-09-13 16:53:00,69,0.0565108372754,0.0,0
2015-09-13 16:58:00,64,0.0565108372754,0.0,0
2015-09-13 17:03:00,67,0.0565108372754,0.0,0
2015-09-13 17:13:00,69,0.0565108372754,0.0,0
2015-09-13 17:18:00,62,0.0565108372754,0.0,0
2015-09-13 17:23:00,63,0.0565108372754,0.0,0
2015-09-13 17:43:00,73,0.0565108372754,0.0,0
2015-09-13 17:48:00,64,0.0565108372754,0.0,0
2015-09-13 17:53:00,67,0.0565108372754,0.0,0
2015-09-13 17:58:00,65,0.0565108372754,0.0,0
2015-09-13 18:08:00,67,0.0565108372754,0.0,0
2015-09-13 18:18:00,65,0.0565108372754,0.0,0
2015-09-13 18:23:00,74,0.0565108372754,0.0,0
2015-09-13 18:33:00,65,0.0565108372754,0.0,0
2015-09-13 18:38:00,70,0.0565108372754,0.0,0
2015-09-13 18:43:00,70,0.0565108372754,0.0,0
2015-09-13 18:48:00,69,0.0565108372754,0.0,0
2015-09-13 18:58:00,69,0.0565108372754,0.0,0
2015-09-13 19:08:00,63,0.0565108372754,0.0,0
2015-09-13 19:13:00,63,0.0565108372754,0.0,0
2015-09-13 19:33:00,65,0.0565108372754,0.0,0
2015-09-13 19:43:00,56,0.0521098674605,0.0500000007451,0
2015-09-13 19:48:00,69,0.0521098674605,0.0,0
2015-09-13 20:13:00,63,0.0521098674605,0.0,0
2015-09-13 20:33:00,66,0.0521098674605,0.0,0
2015-09-13 20:43:00,66,0.0521098674605,0.0,0
2015-09-13 20:48:00,64,0.0499967435579,0.0250000003725,0
2015-09-13 21:08:00,68,0.0459424766159,0.0500000007451,0
2015-09-13 21:28:00,55,0.0328274871948,0.27500000596,0
2015-09-13 22:48:00,75,0.0360698319001,0.0500000007451,0
2015-09-13 22:53:00,69,0.0360698319001,0.0,0
2015-09-13 23:33:00,62,0.0344225180712,0.0250000003725,0
2015-09-14 00:33:00,68,0.0377701092332,0.0500000007451,0
2015-09-14 05:53:00,66,0.0470886314227,0.125,0
2015-09-14 06:18:00,66,0.0470886314227,0.0,0
2015-09-14 06:28:00,75,0.0625304820167,0.17499999702,0
2015-09-14 06:48:00,65,0.0700440990581,0.10000000149,0
2015-09-14 06:53:00,68,0.0726715606789,0.0750000029802,0
2015-09-14 06:58:00,71,0.0555602826271,0.10000000149,0
2015-09-14 07:08:00,69,0.0578241084887,0.0750000029802,0
2015-09-14 07:28:00,67,0.0674783971647,0.10000000149,0
2015-09-14 07:33:00,68,0.072671560877,0.0750000029802,0
2015-09-14 07:38:00,67,0.0753612133761,0.0750000029802,0
2015-09-14 07:48:00,71,0.0649740109637,0.0250000003725,0
2015-09-14 07:58:00,67,0.0674783977313,0.0250000003725,0
2015-09-14 08:13:00,65,0.0512087998561,0.0,0
2015-09-14 08:28:00,66,0.043195283894,0.0,0
2015-09-14 08:33:00,64,0.0377701094906,0.0,0
2015-09-14 08:48:00,60,0.0328274874286,0.0250000003725,0
2015-09-14 08:53:00,69,0.0319307873473,0.0,0
2015-09-14 09:03:00,66,0.0385055625817,0.0,0
2015-09-14 09:08:00,73,0.0440001920238,0.0,0
2015-09-14 09:13:00,70,0.0499967435579,0.0,0
2015-09-14 09:23:00,72,0.0521098674605,0.0,0
2015-09-14 09:28:00,62,0.0542810541996,0.0,0
2015-09-14 09:33:00,70,0.0542810541996,0.0,0
2015-09-14 09:38:00,69,0.0542810541996,0.0,0
2015-09-14 09:43:00,69,0.0542810541996,0.0,0
2015-09-14 09:48:00,69,0.0565108372754,0.0,0
2015-09-14 09:53:00,71,0.0565108372754,0.0,0
2015-09-14 09:58:00,68,0.0542810541996,0.0250000003725,0
2015-09-14 10:13:00,63,0.0542810541996,0.0,0
2015-09-14 10:18:00,68,0.0521098674605,0.0250000003725,0
2015-09-14 10:23:00,68,0.0521098674605,0.0,0
2015-09-14 10:28:00,66,0.0521098674605,0.0,0
2015-09-14 10:33:00,70,0.0521098674605,0.0,0
2015-09-14 10:43:00,70,0.0521098674605,0.0,0
2015-09-14 10:48:00,65,0.0521098674605,0.0,0
2015-09-14 11:03:00,74,0.0521098674605,0.0,0
2015-09-14 11:13:00,67,0.0521098674605,0.0,0
2015-09-14 11:18:00,64,0.0542810541996,0.0,0
2015-09-14 11:23:00,70,0.0542810541996,0.0,0
2015-09-14 11:28:00,70,0.0565108372754,0.0,0
2015-09-14 11:33:00,66,0.0565108372754,0.0,0
2015-09-14 11:43:00,67,0.0565108372754,0.0,0
2015-09-14 12:03:00,63,0.0565108372754,0.0,0
2015-09-14 12:08:00,70,0.0565108372754,0.0,0
2015-09-14 12:13:00,63,0.0565108372754,0.0,0
2015-09-14 12:23:00,71,0.0565108372754,0.0,0
2015-09-14 12:28:00,62,0.0565108372754,0.0,0
2015-09-14 12:38:00,67,0.0565108372754,0.0,0
2015-09-14 12:43:00,68,0.0565108372754,0.0,0
2015-09-14 12:48:00,73,0.0565108372754,0.0,0
2015-09-14 12:53:00,67,0.0565108372754,0.0,0
2015-09-14 13:15:00,65,0.0565108372754,0.0,0
2015-09-14 13:20:00,63,0.0565108372754,0.0,0
2015-09-14 13:25:00,72,0.0565108372754,0.0,0
2015-09-14 13:35:00,65,0.0565108372754,0.0,0
2015-09-14 13:40:00,64,0.0565108372754,0.0,0
2015-09-14 13:45:00,71,0.0565108372754,0.0,0
2015-09-14 13:50:00,66,0.0565108372754,0.0,0
2015-09-14 13:55:00,59,0.0565108372754,0.0,0
2015-09-14 14:15:00,57,0.0542810541996,0.0250000003725,0
2015-09-14 14:20:00,66,0.0542810541996,0.0,0
2015-09-14 14:25:00,71,0.0542810541996,0.0,0
2015-09-14 14:35:00,69,0.0542810541996,0.0,0
2015-09-14 14:40:00,67,0.0528186581413,0.0,0
2015-09-14 14:45:00,66,0.0528186581413,0.0,0
2015-09-14 14:50:00,67,0.0528186581413,0.0,0
2015-09-14 14:55:00,65,0.0528186581413,0.0,0
2015-09-14 15:00:00,70,0.0528186581413,0.0,0
2015-09-14 15:10:00,66,0.0528186581413,0.0,0
2015-09-14 15:15:00,66,0.055175599198,0.0,0
2015-09-14 15:20:00,61,0.055175599198,0.0,0
2015-09-14 15:30:00,68,0.055175599198,0.0,0
2015-09-14 15:35:00,69,0.055175599198,0.0,0
2015-09-14 15:40:00,63,0.055175599198,0.0,0
2015-09-14 15:50:00,67,0.055175599198,0.0,0
2015-09-14 15:55:00,66,0.055175599198,0.0,0
2015-09-14 16:00:00,65,0.055175599198,0.0,0
2015-09-14 16:05:00,67,0.055175599198,0.0,0
2015-09-14 16:20:00,65,0.055175599198,0.0,0
2015-09-14 16:25:00,66,0.055175599198,0.0,0
2015-09-14 16:30:00,65,0.055175599198,0.0,0
2015-09-14 16:35:00,64,0.0528186581413,0.0250000003725,0
2015-09-14 16:40:00,66,0.0528186581413,0.0,0
2015-09-14 16:45:00,62,0.0528186581413,0.0,0
2015-09-14 16:50:00,65,0.0528186581413,0.0,0
2015-09-14 16:55:00,67,0.0528186581413,0.0,0
2015-09-14 17:00:00,59,0.0528186581413,0.0,0
2015-09-14 17:05:00,36,0.0394253407742,0.425000011921,0
2015-09-14 17:10:00,21,0.158283643486,0.925000011921,0
2015-09-14 17:15:00,52,0.158283643486,0.0,0
2015-09-14 17:20:00,60,0.158283643486,0.0,0
2015-09-14 17:25:00,51,0.162945629647,0.0500000007451,0
2015-09-14 17:30:00,68,0.162945629647,0.0,0
2015-09-14 17:35:00,60,0.162945629647,0.0,0
2015-09-14 17:40:00,42,0.230986337417,0.324999988079,0
2015-09-14 17:45:00,65,0.378419664476,0.550000011921,0
2015-09-14 17:50:00,59,0.378419664476,0.0,0
2015-09-14 17:55:00,69,0.260889833925,0.0,0
2015-09-14 18:00:00,68,0.0878500873959,0.0,0
2015-09-14 18:05:00,66,0.0878500873959,0.0,0
2015-09-14 18:10:00,66,0.0878500873959,0.0,0
2015-09-14 18:20:00,66,0.0815523618556,0.0,0
2015-09-14 18:25:00,68,0.0815523618556,0.0,0
2015-09-14 18:30:00,67,0.0815523618556,0.0,0
2015-09-14 18:35:00,67,0.0475796658364,0.0,0
2015-09-14 18:45:00,65,0.055175599198,0.0,0
2015-09-14 18:50:00,66,0.0528186581413,0.0250000003725,0
2015-09-14 19:01:00,68,0.0528186581413,0.0,0
2015-09-14 19:05:00,68,0.0528186581413,0.0,0
2015-09-14 19:15:00,66,0.0505290130738,0.0250000003725,0
2015-09-14 19:20:00,69,0.0505290130738,0.0,0
2015-09-14 19:30:00,64,0.0505290130738,0.0,0
2015-09-14 19:35:00,68,0.0505290130738,0.0,0
2015-09-14 19:45:00,65,0.0505290130738,0.0,0
2015-09-14 20:00:00,65,0.0505290130738,0.0,0
2015-09-14 20:10:00,66,0.0505290130738,0.0,0
2015-09-14 20:15:00,58,0.0528186581413,0.0,0
2015-09-14 20:20:00,71,0.0528186581413,0.0,0
2015-09-14 20:25:00,61,0.0528186581413,0.0,0
2015-09-14 20:30:00,72,0.055175599198,0.0,0
2015-09-14 20:35:00,64,0.0528186581413,0.0250000003725,0
2015-09-14 20:40:00,64,0.0528186581413,0.0,0
2015-09-14 20:45:00,67,0.0528186581413,0.0,0
2015-09-14 20:50:00,65,0.0528186581413,0.0,0
2015-09-14 21:30:00,65,0.0528186581413,0.0,0
2015-09-14 21:35:00,65,0.0528186581413,0.0,0
2015-09-14 21:45:00,74,0.0528186581413,0.0,0
2015-09-14 22:06:00,61,0.0483059884617,0.0500000007451,0
2015-09-14 22:21:00,60,0.0420295819153,0.0750000029802,0
2015-09-14 22:30:00,64,0.0420295819153,0.0,0
2015-09-14 22:40:00,66,0.0440569986806,0.0,0
2015-09-14 22:45:00,66,0.0440569986806,0.0,0
2015-09-14 22:50:00,70,0.0440569986806,0.0,0
2015-09-15 03:45:00,62,0.0381651189816,0.0750000029802,0
2015-09-15 04:10:00,64,0.0345491889206,0.0500000007451,0
2015-09-15 04:31:00,61,0.0357272889979,0.15000000596,0
2015-09-15 04:55:00,90,1.0,0.925000011921,0
2015-09-15 05:26:00,60,0.378419664476,1.0,0
2015-09-15 05:31:00,66,0.355881742158,0.0,0
2015-09-15 05:41:00,63,0.363308252982,0.0250000003725,0
2015-09-15 05:46:00,76,0.401734170666,0.125,0
2015-09-15 05:51:00,56,0.485087625498,0.25,0
2015-09-15 06:05:00,72,0.530034035227,0.125,0
2015-09-15 06:45:00,66,0.299999996735,0.0,0
2015-09-15 07:06:00,67,0.493902033139,0.0250000003725,0
2015-09-15 07:11:00,63,0.459168008486,0.0500000007451,0
2015-09-15 07:16:00,67,0.203169815035,0.0,0
2015-09-15 07:21:00,70,0.0543824335989,0.0250000003725,0
2015-09-15 07:26:00,70,0.0567846042994,0.0250000003725,0
2015-09-15 07:31:00,71,0.0543824335989,0.0,0
2015-09-15 07:46:00,62,0.0454443824953,0.0250000003725,0
2015-09-15 07:51:00,69,0.0328323574358,0.0,0
2015-09-15 07:56:00,67,0.042029582064,0.0,0
2015-09-15 08:11:00,66,0.042029582064,0.0,0
2015-09-15 08:21:00,65,0.044056998834,0.0,0
2015-09-15 08:26:00,61,0.0483059884617,0.0,0
2015-09-15 08:31:00,68,0.0483059884617,0.0,0
2015-09-15 08:41:00,66,0.0505290130738,0.0,0
2015-09-15 08:46:00,67,0.0505290130738,0.0250000003725,0
2015-09-15 08:51:00,66,0.0461488889159,0.0500000007451,0
2015-09-15 08:56:00,66,0.0483059884617,0.0,0
2015-09-15 09:01:00,70,0.0461488889159,0.0250000003725,0
2015-09-15 09:06:00,71,0.0461488889159,0.0,0
2015-09-15 09:16:00,65,0.0472468934736,0.0,0
2015-09-15 09:21:00,63,0.0472468934736,0.0,0
2015-09-15 09:31:00,63,0.0472468934736,0.0,0
2015-09-15 09:36:00,63,0.0472468934736,0.0,0
2015-09-15 09:41:00,62,0.0472468934736,0.0,0
2015-09-15 09:46:00,65,0.049228396589,0.0,0
2015-09-15 09:51:00,61,0.0533548864662,0.0,0
2015-09-15 10:01:00,72,0.0533548864662,0.0,0
2015-09-15 10:16:00,67,0.0555008823246,0.0,0
2015-09-15 10:26:00,66,0.0555008823246,0.0,0
2015-09-15 10:31:00,74,0.0555008823246,0.0,0
2015-09-15 10:36:00,66,0.0555008823246,0.0,0
2015-09-15 10:41:00,70,0.0555008823246,0.0,0
2015-09-15 10:46:00,67,0.0555008823246,0.0,0
2015-09-15 11:06:00,68,0.0555008823246,0.0,0
2015-09-15 11:11:00,66,0.0555008823246,0.0,0
2015-09-15 11:16:00,65,0.0555008823246,0.0,0
2015-09-15 11:21:00,60,0.0555008823246,0.0,0
2015-09-15 11:31:00,66,0.0555008823246,0.0,0
2015-09-15 11:36:00,67,0.0555008823246,0.0,0
2015-09-15 11:41:00,66,0.0555008823246,0.0,0
2015-09-15 11:46:00,67,0.0555008823246,0.0,0
2015-09-15 11:51:00,66,0.0555008823246,0.0,0
2015-09-15 11:56:00,67,0.0555008823246,0.0,0
2015-09-15 12:06:00,69,0.0555008823246,0.0,0
2015-09-15 12:11:00,69,0.0555008823246,0.0,0
2015-09-15 12:16:00,71,0.0555008823246,0.0,0
2015-09-15 12:21:00,64,0.0555008823246,0.0,0
2015-09-15 12:26:00,69,0.0555008823246,0.0,0
2015-09-15 12:31:00,68,0.0555008823246,0.0,0
2015-09-15 12:36:00,67,0.0555008823246,0.0,0
2015-09-15 12:41:00,66,0.0555008823246,0.0,0
2015-09-15 12:46:00,68,0.0555008823246,0.0,0
2015-09-15 12:51:00,72,0.0555008823246,0.0,0
2015-09-15 12:56:00,66,0.0555008823246,0.0,0
2015-09-15 13:01:00,62,0.0555008823246,0.0,0
2015-09-15 13:06:00,71,0.0555008823246,0.0,0
2015-09-15 13:11:00,74,0.0555008823246,0.0,0
2015-09-15 13:16:00,65,0.0555008823246,0.0,0
2015-09-15 13:21:00,61,0.0555008823246,0.0,0
2015-09-15 13:26:00,63,0.0555008823246,0.0,1
2015-09-15 13:31:00,66,0.0555008823246,0.0,1
2015-09-15 13:36:00,63,0.0555008823246,0.0,1
2015-09-15 13:41:00,60,0.0555008823246,0.0,1
2015-09-15 13:46:00,59,0.0555008823246,0.0,1
2015-09-15 13:51:00,60,0.0555008823246,0.0,1
2015-09-15 13:54:00,56,0.0512642238567,0.0500000007451,1
