timestamp,value,anomaly_score,raw_score,label
2015-09-15 13:59:00,49,0.0381353921003,0.17499999702,1
2015-09-15 14:04:00,43,0.0593467153361,0.524999976158,1
2015-09-15 14:09:00,59,0.189804504834,0.949999988079,1
2015-09-15 14:14:00,51,0.19449966624,0.0250000003725,1
2015-09-15 14:19:00,42,0.296681945967,0.47499999404,1
2015-09-15 14:24:00,25,0.594671388944,1.0,1
2015-09-15 14:29:00,10,1.0,0.550000011921,1
2015-09-15 14:34:00,8,0.299999996735,0.625,1
2015-09-15 14:39:00,46,0.299999996735,1.0,1
2015-09-15 14:44:00,65,0.299999996735,0.0750000029802,1
2015-09-15 14:49:00,68,0.299999996735,0.0,1
2015-09-15 14:54:00,67,0.299999996735,0.0,1
2015-09-15 14:59:00,64,0.299999996735,0.0,1
2015-09-15 15:04:00,67,0.299999996735,0.0,1
2015-09-15 15:09:00,62,0.299999996735,0.0,1
2015-09-15 15:14:00,66,0.308890434415,0.0,1
2015-09-15 15:24:00,68,0.189804512474,0.0,1
2015-09-15 15:34:00,65,0.0938096952706,0.0,1
2015-09-15 15:39:00,65,0.0492283964394,0.0,1
2015-09-15 15:44:00,68,0.0555008823246,0.0,1
2015-09-15 15:49:00,66,0.0555008823246,0.0,1
2015-09-15 15:54:00,64,0.0555008823246,0.0,1
2015-09-15 15:59:00,64,0.0555008823246,0.0,0
2015-09-15 16:04:00,63,0.0555008823246,0.0,0
2015-09-15 16:09:00,63,0.0555008823246,0.0,0
2015-09-15 16:14:00,67,0.0555008823246,0.0,0
2015-09-15 16:19:00,63,0.0555008823246,0.0,0
2015-09-15 16:24:00,66,0.0555008823246,0.0,0
2015-09-15 16:29:00,67,0.0555008823246,0.0,0
2015-09-15 16:34:00,65,0.0555008823246,0.0,0
2015-09-15 16:39:00,65,0.0555008823246,0.0,0
2015-09-15 16:44:00,64,0.0555008823246,0.0,0
2015-09-15 16:49:00,69,0.0555008823246,0.0,0
2015-09-15 16:54:00,65,0.0555008823246,0.0,0
2015-09-15 16:59:00,65,0.0555008823246,0.0,0
2015-09-15 17:04:00,62,0.0555008823246,0.0,0
2015-09-15 17:09:00,57,0.0533548864662,0.0250000003725,0
2015-09-15 17:14:00,52,0.047246893328,0.0750000029802,0
2015-09-15 17:19:00,51,0.0416230130464,0.0750000029802,0
2015-09-15 17:24:00,62,0.0416230130464,0.0,0
2015-09-15 17:29:00,59,0.0398534214579,0.0250000003725,0
2015-09-15 17:39:00,68,0.0398534214579,0.0,0
2015-09-15 17:44:00,64,0.0398534214579,0.0,0
2015-09-15 17:49:00,65,0.0398534214579,0.0,0
2015-09-15 17:54:00,66,0.0398534214579,0.0,0
2015-09-15 17:59:00,67,0.0398534214579,0.0,0
2015-09-15 18:04:00,63,0.0416230130464,0.0,0
2015-09-15 18:14:00,59,0.047246893328,0.0,0
2015-09-15 18:19:00,68,0.0533548864662,0.0,0
2015-09-15 18:24:00,66,0.0533548864662,0.0,0
2015-09-15 18:29:00,66,0.0555008823246,0.0,0
2015-09-15 18:34:00,65,0.0555008823246,0.0,0
2015-09-15 18:39:00,64,0.0555008823246,0.0,0
2015-09-15 18:44:00,70,0.0515841534914,0.0,0
2015-09-15 18:49:00,67,0.0515841534914,0.0,0
2015-09-15 18:54:00,63,0.049943313878,0.0250000003725,0
2015-09-15 19:04:00,64,0.049943313878,0.0,0
2015-09-15 19:09:00,65,0.049943313878,0.0,0
2015-09-15 19:14:00,64,0.0483374038889,0.0250000003725,0
2015-09-15 19:19:00,60,0.0483374038889,0.0,0
2015-09-15 19:24:00,65,0.0483374038889,0.0,0
2015-09-15 19:29:00,69,0.0483374038889,0.0,0
2015-09-15 19:34:00,63,0.0483374038889,0.0,0
2015-09-15 19:39:00,59,0.0483374038889,0.0,0
2015-09-15 19:44:00,69,0.0483374038889,0.0,0
2015-09-15 19:49:00,60,0.049943313878,0.0,0
2015-09-15 19:54:00,60,0.0483374038889,0.0250000003725,0
2015-09-15 19:59:00,59,0.046766157524,0.0250000003725,0
2015-09-15 20:09:00,62,0.0483374038889,0.0,0
2015-09-15 20:14:00,61,0.0483374038889,0.0,0
2015-09-15 20:24:00,58,0.046766157524,0.0250000003725,0
2015-09-15 20:29:00,63,0.0452293031975,0.0250000003725,0
2015-09-15 20:34:00,65,0.0452293031975,0.0,0
2015-09-15 20:49:00,57,0.0452293031975,0.0,0
2015-09-15 20:54:00,62,0.0452293031975,0.0,0
2015-09-15 20:59:00,62,0.0452293031975,0.0,0
2015-09-15 21:04:00,62,0.046766157524,0.0,0
2015-09-15 21:19:00,64,0.0483374038889,0.0,0
2015-09-15 21:29:00,63,0.0483374038889,0.0,0
2015-09-15 22:09:00,57,0.042257655984,0.10000000149,0
2015-09-15 22:34:00,59,0.0408222914015,0.0500000007451,0
2015-09-15 22:39:00,63,0.042257655984,0.0,0
2015-09-15 22:44:00,67,0.0408222914015,0.0250000003725,0
2015-09-15 23:19:00,65,0.0380510073653,0.0500000007451,0
2015-09-15 23:24:00,61,0.0354102840345,0.0500000007451,0
2015-09-15 23:29:00,61,0.0341380979245,0.0250000003725,0
2015-09-15 23:34:00,60,0.0316884546372,0.0500000007451,0
2015-09-16 00:49:00,67,0.0320432218255,0.0750000029802,0
2015-09-16 01:44:00,57,0.0472277911887,0.27500000596,0
2015-09-16 02:19:00,59,0.0790052017335,0.524999976158,0
2015-09-16 03:04:00,60,0.124720821194,0.5,0
2015-09-16 04:44:00,58,0.139750349307,0.125,0
2015-09-16 05:09:00,66,0.149267961805,0.10000000149,0
2015-09-16 05:19:00,69,0.146053504987,0.0250000003725,0
2015-09-16 05:29:00,62,0.139750349307,0.0,0
2015-09-16 05:39:00,65,0.136661431472,0.0,0
2015-09-16 05:49:00,65,0.136661431472,0.0500000007451,0
2015-09-16 06:09:00,61,0.130608349402,0.0250000003725,0
2015-09-16 06:14:00,64,0.100248289574,0.0,0
2015-09-16 06:24:00,65,0.0554852454258,0.0,0
2015-09-16 06:39:00,65,0.0316884547262,0.0250000003725,0
2015-09-16 06:44:00,66,0.036714481052,0.0250000003725,0
2015-09-16 06:54:00,61,0.0408222914015,0.0250000003725,0
2015-09-16 07:19:00,64,0.042257655984,0.0,0
2015-09-16 07:24:00,69,0.042257655984,0.0,0
2015-09-16 07:29:00,59,0.0394201753493,0.0500000007451,0
2015-09-16 07:34:00,71,0.042257655984,0.0,0
2015-09-16 07:44:00,66,0.0437265636702,0.0,0
2015-09-16 07:49:00,66,0.0437265636702,0.0,0
2015-09-16 07:54:00,67,0.0437265636702,0.0,0
2015-09-16 07:59:00,68,0.0452293031975,0.0,0
2015-09-16 08:04:00,64,0.0452293031975,0.0250000003725,0
2015-09-16 08:09:00,68,0.046766157524,0.0,0
2015-09-16 08:14:00,69,0.046766157524,0.0,0
2015-09-16 08:19:00,71,0.046766157524,0.0,0
2015-09-16 08:24:00,66,0.0483374038889,0.0250000003725,0
2015-09-16 08:29:00,70,0.0483374038889,0.0,0
2015-09-16 08:39:00,71,0.0483374038889,0.0,0
2015-09-16 08:49:00,68,0.0483374038889,0.0,0
2015-09-16 08:54:00,62,0.0483374038889,0.0,0
2015-09-16 08:59:00,67,0.0483374038889,0.0,0
2015-09-16 09:04:00,63,0.049943313878,0.0,0
2015-09-16 09:09:00,71,0.049943313878,0.0,0
2015-09-16 09:14:00,64,0.049943313878,0.0,0
2015-09-16 09:24:00,70,0.049943313878,0.0,0
2015-09-16 09:34:00,67,0.0515841534914,0.0,0
2015-09-16 09:44:00,67,0.0515841534914,0.0,0
2015-09-16 09:54:00,66,0.0515841534914,0.0,0
2015-09-16 09:59:00,61,0.0515841534914,0.0,0
2015-09-16 10:04:00,69,0.0515841534914,0.0,0
2015-09-16 10:09:00,67,0.0515841534914,0.0,0
2015-09-16 10:14:00,70,0.0515841534914,0.0,0
2015-09-16 10:19:00,71,0.0515841534914,0.0,0
2015-09-16 10:24:00,67,0.0515841534914,0.0,0
2015-09-16 10:29:00,59,0.0515841534914,0.0,0
2015-09-16 10:34:00,69,0.0515841534914,0.0,0
2015-09-16 10:44:00,69,0.0515841534914,0.0,0
2015-09-16 10:49:00,68,0.0515841534914,0.0,0
2015-09-16 10:54:00,72,0.0515841534914,0.0,0
2015-09-16 10:59:00,68,0.0515841534914,0.0,0
2015-09-16 11:04:00,62,0.0515841534914,0.0,0
2015-09-16 11:09:00,64,0.0515841534914,0.0,0
2015-09-16 11:14:00,66,0.0515841534914,0.0,0
2015-09-16 11:19:00,60,0.0515841534914,0.0,0
2015-09-16 11:24:00,66,0.0515841534914,0.0,0
2015-09-16 11:29:00,71,0.0515841534914,0.0,0
2015-09-16 11:34:00,56,0.049943313878,0.0250000003725,0
2015-09-16 11:39:00,63,0.049943313878,0.0,0
2015-09-16 11:44:00,67,0.049943313878,0.0,0
2015-09-16 11:49:00,64,0.049943313878,0.0,0
2015-09-16 11:59:00,67,0.049943313878,0.0,0
2015-09-16 12:04:00,62,0.049943313878,0.0,0
2015-09-16 12:14:00,65,0.049943313878,0.0,0
2015-09-16 12:19:00,66,0.0496122750372,0.0,0
2015-09-16 12:24:00,65,0.0496122750372,0.0,0
2015-09-16 12:29:00,73,0.0496122750372,0.0,0
2015-09-16 12:34:00,67,0.051306999677,0.0,0
2015-09-16 12:39:00,62,0.051306999677,0.0,0
2015-09-16 12:44:00,68,0.051306999677,0.0,0
2015-09-16 12:49:00,62,0.051306999677,0.0,0
2015-09-16 12:54:00,67,0.051306999677,0.0,0
2015-09-16 12:59:00,63,0.051306999677,0.0,0
2015-09-16 13:04:00,68,0.051306999677,0.0,1
2015-09-16 13:09:00,69,0.051306999677,0.0,1
2015-09-16 13:14:00,69,0.051306999677,0.0,1
2015-09-16 13:19:00,65,0.051306999677,0.0,1
2015-09-16 13:24:00,61,0.051306999677,0.0,1
2015-09-16 13:29:00,73,0.051306999677,0.0,1
2015-09-16 13:34:00,66,0.051306999677,0.0,1
2015-09-16 13:39:00,51,0.0479550514008,0.0500000007451,1
2015-09-16 13:44:00,50,0.0373786584419,0.17499999702,1
2015-09-16 13:49:00,34,0.0508171598173,0.5,1
2015-09-16 13:54:00,24,0.151599754139,1.0,1
2015-09-16 13:59:00,7,0.224236741765,0.47499999404,1
2015-09-16 14:04:00,14,0.293550762703,0.375,1
2015-09-16 14:09:00,7,0.420873883039,0.574999988079,1
2015-09-16 14:14:00,32,0.53162489182,0.425000011921,1
2015-09-16 14:19:00,17,0.299999996735,0.550000011921,1
2015-09-16 14:24:00,8,0.299999996735,0.425000011921,1
2015-09-16 14:29:00,6,0.299999996735,0.125,1
2015-09-16 14:30:00,8,0.299999996735,0.10000000149,1
2015-09-16 14:35:00,20,0.299999996735,0.22499999404,1
2015-09-16 14:40:00,8,0.4842952828,0.125,1
2015-09-16 14:45:00,23,0.414802033349,0.20000000298,1
2015-09-16 14:50:00,74,0.471217122262,0.600000023842,1
2015-09-16 14:55:00,65,0.334924775157,0.0,1
2015-09-16 15:00:00,67,0.250678234019,0.0,1
2015-09-16 15:05:00,74,0.161963214645,0.0,1
2015-09-16 15:10:00,59,0.108573866763,0.0,1
2015-09-16 15:15:00,65,0.0952898741159,0.0,1
2015-09-16 15:20:00,64,0.0854297177852,0.0,1
2015-09-16 15:25:00,64,0.0656695729517,0.0,0
2015-09-16 15:30:00,68,0.0560963833367,0.0,0
2015-09-16 15:35:00,73,0.0427685899597,0.0,0
2015-09-16 15:40:00,71,0.051306999677,0.0,0
2015-09-16 15:45:00,67,0.051306999677,0.0,0
2015-09-16 15:50:00,66,0.051306999677,0.0,0
2015-09-16 15:55:00,68,0.051306999677,0.0,0
2015-09-16 16:00:00,65,0.051306999677,0.0,1
2015-09-16 16:05:00,57,0.051306999677,0.0,1
2015-09-16 16:10:00,70,0.051306999677,0.0,1
2015-09-16 16:15:00,66,0.051306999677,0.0,1
2015-09-16 16:20:00,66,0.051306999677,0.0,1
2015-09-16 16:25:00,65,0.051306999677,0.0,1
2015-09-16 16:30:00,66,0.051306999677,0.0,1
2015-09-16 16:35:00,64,0.051306999677,0.0,1
2015-09-16 16:40:00,55,0.051306999677,0.0,1
2015-09-16 16:45:00,30,0.035624120457,0.47499999404,1
2015-09-16 16:50:00,11,0.119981295274,1.0,1
2015-09-16 16:55:00,12,0.148236033484,0.22499999404,1
2015-09-16 17:00:00,33,0.283688711242,0.824999988079,1
2015-09-16 17:05:00,43,0.414802027942,0.600000023842,1
2015-09-16 17:10:00,1,1.0,0.675000011921,1
2015-09-16 17:15:00,19,0.299999996735,0.699999988079,1
2015-09-16 17:20:00,23,0.299999996735,0.699999988079,1
2015-09-16 17:25:00,53,0.299999996735,0.20000000298,1
2015-09-16 17:30:00,60,0.299999996735,0.0,1
2015-09-16 17:35:00,56,0.299999996735,0.0,1
2015-09-16 17:40:00,44,0.299999996735,0.22499999404,1
2015-09-16 17:45:00,57,0.299999996735,0.524999976158,1
2015-09-16 17:50:00,55,0.299999996735,0.0,1
2015-09-16 17:55:00,63,0.391004307703,0.0,1
2015-09-16 18:00:00,68,0.250678216394,0.0,1
2015-09-16 18:05:00,70,0.141644046523,0.0,1
2015-09-16 18:10:00,62,0.0677027183543,0.0,1
2015-09-16 18:15:00,66,0.0525388080594,0.0,1
2015-09-16 18:20:00,67,0.0525388080594,0.0,1
2015-09-16 18:25:00,68,0.0525388080594,0.0,0
2015-09-16 18:30:00,67,0.038376038573,0.0,0
2015-09-16 18:35:00,66,0.051306999677,0.0,0
2015-09-16 18:40:00,68,0.051306999677,0.0,0
2015-09-16 18:45:00,69,0.051306999677,0.0,0
2015-09-16 18:50:00,68,0.051306999677,0.0,0
2015-09-16 18:55:00,71,0.051306999677,0.0,0
2015-09-16 19:05:00,67,0.051306999677,0.0,0
2015-09-16 19:10:00,64,0.051306999677,0.0,0
2015-09-16 19:15:00,64,0.051306999677,0.0,0
2015-09-16 19:25:00,64,0.051306999677,0.0,0
2015-09-16 19:30:00,63,0.051306999677,0.0,0
2015-09-16 19:35:00,65,0.051306999677,0.0,0
2015-09-16 19:40:00,64,0.051306999677,0.0,0
2015-09-16 19:45:00,65,0.051306999677,0.0,0
2015-09-16 19:50:00,66,0.051306999677,0.0,0
2015-09-16 20:00:00,63,0.051306999677,0.0,0
2015-09-16 20:05:00,67,0.051306999677,0.0,0
2015-09-16 20:10:00,62,0.051306999677,0.0,0
2015-09-16 20:15:00,61,0.051306999677,0.0,0
2015-09-16 20:20:00,62,0.051306999677,0.0,0
2015-09-16 20:25:00,65,0.051306999677,0.0,0
2015-09-16 20:30:00,63,0.051306999677,0.0,0
2015-09-16 20:35:00,61,0.051306999677,0.0,0
2015-09-16 20:40:00,59,0.0496122750372,0.0250000003725,0
2015-09-16 20:45:00,56,0.0479550514008,0.0250000003725,0
2015-09-16 20:50:00,65,0.0483431831597,0.0,0
2015-09-16 20:55:00,63,0.0483431831597,0.0,0
2015-09-16 21:00:00,67,0.0483431831597,0.0,0
2015-09-16 21:05:00,63,0.0470550062991,0.0250000003725,0
2015-09-16 21:10:00,57,0.0421313245413,0.10000000149,0
2015-09-16 21:15:00,58,0.0421313245413,0.0,0
2015-09-16 21:25:00,68,0.0421313245413,0.0,0
2015-09-16 21:40:00,62,0.0409568864575,0.0250000003725,0
2015-09-16 21:45:00,64,0.0421313245413,0.0,0
2015-09-16 21:55:00,66,0.0433281981754,0.0,0
2015-09-16 22:05:00,65,0.0433281981754,0.0,0
2015-09-16 22:14:00,57,0.0398047225337,0.0750000029802,0
2015-09-16 22:20:00,61,0.0398047225337,0.0,0
2015-09-16 22:25:00,58,0.0375665590932,0.0750000029802,0
2015-09-16 22:30:00,62,0.0421313243646,0.0,0
2015-09-16 22:40:00,61,0.0421313243646,0.0,0
2015-09-16 22:45:00,63,0.0421313243646,0.0,0
2015-09-16 22:55:00,59,0.0433281979953,0.0,0
2015-09-16 23:10:00,64,0.0433281979953,0.0,0
2015-09-16 23:35:00,64,0.0409568862841,0.0500000007451,0
2015-09-16 23:55:00,59,0.0375665590115,0.0750000029802,0
2015-09-17 00:10:00,66,0.0386746689169,0.0500000007451,0
2015-09-17 00:45:00,63,0.035415490746,0.0750000029802,0
2015-09-17 01:05:00,57,0.0323491469579,0.15000000596,0
2015-09-17 01:40:00,56,0.036859630839,0.22499999404,0
2015-09-17 01:55:00,53,0.0646265335155,0.524999976158,0
2015-09-17 02:10:00,66,0.138040014741,0.899999976158,0
2015-09-17 02:50:00,61,0.140579377572,0.0250000003725,0
2015-09-17 03:20:00,56,0.151016994198,0.10000000149,0
2015-09-17 04:35:00,58,0.167520236119,0.20000000298,0
2015-09-17 04:55:00,62,0.159141010727,0.0,0
2015-09-17 05:10:00,64,0.15369673331,0.0,0
2015-09-17 05:15:00,65,0.145742033292,0.0,0
2015-09-17 05:30:00,73,0.135528546342,0.0500000007451,0
2015-09-17 05:35:00,63,0.118723926476,0.0500000007451,0
2015-09-17 05:40:00,63,0.0797901150131,0.0500000007451,0
2015-09-17 05:45:00,66,0.030744563235,0.0,0
2015-09-17 05:50:00,62,0.030744563235,0.0250000003725,0
2015-09-17 05:55:00,72,0.0323491472531,0.0250000003725,0
2015-09-17 06:15:00,56,0.0364802238727,0.10000000149,0
2015-09-17 06:20:00,52,0.0379536006926,0.34999999404,0
2015-09-17 06:25:00,61,0.091051555198,0.875,0
2015-09-17 06:30:00,51,0.10115843837,0.125,0
2015-09-17 06:40:00,64,0.0990839245172,0.0250000003725,0
2015-09-17 06:55:00,60,0.095014776699,0.0,0
2015-09-17 07:00:00,59,0.0910515550523,0.0,0
2015-09-17 07:05:00,38,0.153696738528,0.675000011921,0
2015-09-17 07:10:00,53,0.280705463049,1.0,0
2015-09-17 07:15:00,56,0.2884241443,0.0750000029802,0
2015-09-17 07:25:00,53,0.284549882869,0.0750000029802,0
2015-09-17 07:35:00,68,0.23688946741,0.0250000003725,0
2015-09-17 07:40:00,56,0.135528553041,0.0250000003725,0
2015-09-17 07:45:00,62,0.123387408297,0.0,0
2015-09-17 07:50:00,65,0.121041954447,0.0,0
2015-09-17 07:55:00,61,0.121041954447,0.0,0
2015-09-17 08:00:00,64,0.121041954447,0.0,0
2015-09-17 08:05:00,60,0.0678202137362,0.0,0
2015-09-17 08:10:00,58,0.0398047224487,0.0250000003725,0
2015-09-17 08:15:00,62,0.0433281980854,0.0,0
2015-09-17 08:20:00,67,0.0470550062991,0.0,0
2015-09-17 08:25:00,61,0.0483431831597,0.0,0
2015-09-17 08:30:00,59,0.0496545632691,0.0,0
2015-09-17 08:35:00,60,0.0483431831597,0.0250000003725,0
2015-09-17 08:40:00,59,0.0483431831597,0.0,0
2015-09-17 08:45:00,59,0.0470550062991,0.0250000003725,0
2015-09-17 08:50:00,63,0.0470550062991,0.0,0
2015-09-17 08:55:00,55,0.0470550062991,0.0,0
2015-09-17 09:00:00,54,0.0470550062991,0.0250000003725,0
2015-09-17 09:05:00,64,0.0457898842502,0.0250000003725,0
2015-09-17 09:10:00,63,0.0445476660478,0.0250000003725,0
2015-09-17 09:15:00,67,0.0433281981754,0.0250000003725,0
2015-09-17 09:20:00,62,0.0409568864575,0.0500000007451,0
2015-09-17 09:25:00,67,0.0421313245413,0.0,0
2015-09-17 09:30:00,65,0.0409568864575,0.0250000003725,0
2015-09-17 09:35:00,63,0.0409568864575,0.0250000003725,0
2015-09-17 09:40:00,61,0.0398047226187,0.0250000003725,0
2015-09-17 09:45:00,69,0.0398047226187,0.0,0
2015-09-17 09:50:00,65,0.0409568864575,0.0,0
2015-09-17 09:55:00,63,0.0421313245413,0.0,0
2015-09-17 10:00:00,65,0.0433281981754,0.0,0
2015-09-17 10:05:00,71,0.0445476660478,0.0,0
2015-09-17 10:10:00,66,0.0470550062991,0.0,0
2015-09-17 10:15:00,64,0.0470550062991,0.0,0
2015-09-17 10:20:00,61,0.0483431831597,0.0,0
2015-09-17 10:25:00,65,0.0496545632691,0.0,0
2015-09-17 10:30:00,65,0.0509892925622,0.0,0
2015-09-17 10:35:00,62,0.0509892925622,0.0,0
2015-09-17 10:45:00,64,0.0509892925622,0.0,0
2015-09-17 10:50:00,61,0.0509892925622,0.0,0
2015-09-17 10:55:00,59,0.0509892925622,0.0,0
2015-09-17 11:00:00,64,0.0509892925622,0.0,0
2015-09-17 11:05:00,55,0.0509892925622,0.0,0
2015-09-17 11:10:00,62,0.0509892925622,0.0,0
2015-09-17 11:15:00,61,0.0509892925622,0.0,0
2015-09-17 11:20:00,66,0.0509892925622,0.0,0
2015-09-17 11:25:00,61,0.0509892925622,0.0,0
2015-09-17 11:30:00,69,0.0509892925622,0.0,0
2015-09-17 11:35:00,66,0.0509892925622,0.0,0
2015-09-17 11:40:00,68,0.0509892925622,0.0,0
2015-09-17 11:45:00,69,0.0509892925622,0.0,0
2015-09-17 11:50:00,66,0.0520680780732,0.0,0
2015-09-17 11:55:00,66,0.0520680780732,0.0,0
2015-09-17 12:00:00,64,0.0520680780732,0.0,0
2015-09-17 12:05:00,63,0.0520680780732,0.0,0
2015-09-17 12:10:00,68,0.0520680780732,0.0,0
2015-09-17 12:20:00,62,0.0520680780732,0.0,0
2015-09-17 12:25:00,66,0.0520680780732,0.0,0
2015-09-17 12:30:00,71,0.0520680780732,0.0,0
2015-09-17 12:35:00,67,0.0520680780732,0.0,0
2015-09-17 12:40:00,66,0.0520680780732,0.0,0
2015-09-17 12:45:00,62,0.0520680780732,0.0,0
2015-09-17 12:50:00,62,0.0520680780732,0.0,0
2015-09-17 12:55:00,62,0.0520680780732,0.0,0
2015-09-17 13:00:00,59,0.0520680780732,0.0,0
2015-09-17 13:05:00,56,0.0520680780732,0.0,0
2015-09-17 13:10:00,41,0.0382011493646,0.675000011921,0
2015-09-17 13:15:00,63,0.101685546434,1.0,0
2015-09-17 13:20:00,46,0.123999783326,0.25,0
2015-09-17 13:25:00,47,0.143831418432,0.20000000298,0
2015-09-17 13:30:00,63,0.143831418432,0.0,0
2015-09-17 13:35:00,50,0.154418968928,0.10000000149,0
2015-09-17 13:40:00,46,0.179901806016,0.22499999404,0
2015-09-17 13:45:00,33,0.281838420282,0.75,0
2015-09-17 13:50:00,23,0.459630462294,1.0,0
2015-09-17 13:55:00,26,0.589799221432,0.600000023842,0
2015-09-17 14:00:00,19,0.299999996735,0.574999988079,0
2015-09-17 14:05:00,27,0.382683944562,0.10000000149,0
