timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-09-13 10:56:00,72,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:06:00,70,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:11:00,65,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:26:00,71,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:31:00,69,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:46:00,64,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:51:00,67,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:56:00,69,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:06:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:21:00,73,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:26:00,70,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:31:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:41:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:53:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:58:00,70,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:03:00,67,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:08:00,72,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:13:00,69,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:18:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:23:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:28:00,65,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:38:00,67,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:43:00,64,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:53:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:58:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:13:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:23:00,67,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:28:00,59,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:38:00,64,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:48:00,67,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:53:00,65,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:13:00,67,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:23:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:28:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:33:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:38:00,72,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:43:00,71,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:48:00,69,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:03:00,61,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:08:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:18:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:28:00,74,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:48:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:53:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:58:00,64,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:03:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:13:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:18:00,62,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:23:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:43:00,73,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:48:00,64,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:53:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:58:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:08:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:18:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:23:00,74,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:33:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:38:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:43:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:48:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:58:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 19:08:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 19:13:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 19:33:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 19:43:00,56,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 19:48:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 20:13:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 20:33:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 20:43:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 20:48:00,64,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 21:08:00,68,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 21:28:00,55,0.044154422893400005,0.0750000029802,0,-0.11,-0.22,-0.11
2015-09-13 22:48:00,75,0.0409960285734,0.0500000007451,0,-0.11,-0.22,-0.11
2015-09-13 22:53:00,69,0.0409960285734,0.0,0,-0.11,-0.22,-0.11
2015-09-13 23:33:00,62,0.0409960285734,0.0,0,-0.11,-0.22,-0.11
2015-09-14 00:33:00,68,0.0379936025168,0.0500000007451,0,-0.11,-0.22,-0.11
2015-09-14 05:53:00,66,0.0379936025168,0.0,0,-0.11,-0.22,-0.11
2015-09-14 06:18:00,66,0.0379936025168,0.0,0,-0.11,-0.22,-0.11
2015-09-14 06:28:00,75,0.0311493902948,0.125,0,-0.11,-0.22,-0.11
2015-09-14 06:48:00,65,0.030316323760599995,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 06:53:00,68,0.0315872894886,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 06:58:00,71,0.031149390389900007,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 07:08:00,69,0.0337756399513,0.0,0,-0.11,-0.22,-0.11
2015-09-14 07:28:00,67,0.0337756399513,0.0,0,-0.11,-0.22,-0.11
2015-09-14 07:33:00,68,0.0337756399513,0.0,0,-0.11,-0.22,-0.11
2015-09-14 07:38:00,67,0.036549921712800006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 07:48:00,71,0.035144069117,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 07:58:00,67,0.035144069117,0.0,0,-0.11,-0.22,-0.11
2015-09-14 08:13:00,65,0.0425555426515,0.0,0,-0.11,-0.22,-0.11
2015-09-14 08:28:00,66,0.044154423014,0.0,0,-0.11,-0.22,-0.11
2015-09-14 08:33:00,64,0.045793034096300006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 08:48:00,60,0.045793034096300006,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 08:53:00,69,0.045793034096300006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:03:00,66,0.045793034096300006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:08:00,73,0.045793034096300006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:13:00,70,0.045793034096300006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:23:00,72,0.0474717323104,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:28:00,62,0.0474717323104,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:33:00,70,0.0474717323104,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:38:00,69,0.0474717323104,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:43:00,69,0.0474717323104,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:48:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:53:00,71,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:58:00,68,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:13:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:18:00,68,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:23:00,68,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:28:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:33:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:43:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:48:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:03:00,74,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:13:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:18:00,64,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:23:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:28:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:33:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:43:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:03:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:08:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:13:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:23:00,71,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:28:00,62,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:38:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:43:00,68,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:48:00,73,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:53:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 13:15:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 13:20:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 13:25:00,72,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 13:35:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 13:40:00,64,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 13:45:00,71,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 13:50:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 13:55:00,59,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 14:15:00,57,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 14:20:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 14:25:00,71,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 14:35:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 14:40:00,67,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 14:45:00,66,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 14:50:00,67,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 14:55:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 15:00:00,70,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 15:10:00,66,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 15:15:00,66,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 15:20:00,61,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 15:30:00,68,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 15:35:00,69,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 15:40:00,63,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 15:50:00,67,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 15:55:00,66,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 16:00:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 16:05:00,67,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 16:20:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 16:25:00,66,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 16:30:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 16:35:00,64,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 16:40:00,66,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 16:45:00,62,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 16:50:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 16:55:00,67,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 17:00:00,59,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 17:05:00,36,0.0374767939383,0.425000011921,0,-0.11,-0.22,-0.11
2015-09-14 17:10:00,21,0.110757788018,0.774999976158,0,-0.11,-0.22,-0.11
2015-09-14 17:15:00,52,0.213714668352,0.649999976158,0,-0.11,-0.22,-0.11
2015-09-14 17:20:00,60,0.213714668352,0.0,0,-0.11,-0.22,-0.11
2015-09-14 17:25:00,51,0.23316623292,0.10000000149,0,-0.11,-0.22,-0.11
2015-09-14 17:30:00,68,0.23316623292,0.0,0,-0.11,-0.22,-0.11
2015-09-14 17:35:00,60,0.23316623292,0.0,0,-0.11,-0.22,-0.11
2015-09-14 17:40:00,42,0.333000462322,0.449999988079,0,-0.11,-0.22,-0.11
2015-09-14 17:45:00,65,0.42478745872900003,0.34999999404,0,-0.11,-0.22,-0.11
2015-09-14 17:50:00,59,0.42478745872900003,0.0,0,-0.11,-0.22,-0.11
2015-09-14 17:55:00,69,0.314950604802,0.0,0,-0.11,-0.22,-0.11
2015-09-14 18:00:00,68,0.161205695722,0.0,0,-0.11,-0.22,-0.11
2015-09-14 18:05:00,66,0.076396236187,0.0,0,-0.11,-0.22,-0.11
2015-09-14 18:10:00,66,0.076396236187,0.0,0,-0.11,-0.22,-0.11
2015-09-14 18:20:00,66,0.0666809397072,0.0,0,-0.11,-0.22,-0.11
2015-09-14 18:25:00,68,0.0666809397072,0.0,0,-0.11,-0.22,-0.11
2015-09-14 18:30:00,67,0.0666809397072,0.0,0,-0.11,-0.22,-0.11
2015-09-14 18:35:00,67,0.032919849334900005,0.0,0,-0.11,-0.22,-0.11
2015-09-14 18:45:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 18:50:00,66,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 19:01:00,68,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 19:05:00,68,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 19:15:00,66,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 19:20:00,69,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 19:30:00,64,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 19:35:00,68,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 19:45:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 20:00:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 20:10:00,66,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 20:15:00,58,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 20:20:00,71,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 20:25:00,61,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 20:30:00,72,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 20:35:00,64,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 20:40:00,64,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 20:45:00,67,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 20:50:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 21:30:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 21:35:00,65,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 21:45:00,74,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-14 22:06:00,61,0.047836680747300006,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 22:21:00,60,0.0441941374,0.0500000007451,0,-0.11,-0.22,-0.11
2015-09-14 22:30:00,64,0.0441941374,0.0,0,-0.11,-0.22,-0.11
2015-09-14 22:40:00,66,0.0441941374,0.0,0,-0.11,-0.22,-0.11
2015-09-14 22:45:00,66,0.0441941374,0.0,0,-0.11,-0.22,-0.11
2015-09-14 22:50:00,70,0.0441941374,0.0,0,-0.11,-0.22,-0.11
2015-09-15 03:45:00,62,0.0407421326459,0.0500000007451,0,-0.11,-0.22,-0.11
2015-09-15 04:10:00,64,0.0407421326459,0.0,0,-0.11,-0.22,-0.11
2015-09-15 04:31:00,61,0.037476793016199994,0.0500000007451,0,-0.11,-0.22,-0.11
2015-09-15 04:55:00,90,1.0,0.899999976158,0,-0.11,-0.22,-0.11
2015-09-15 05:26:00,60,0.25360473722300003,1.0,0,-0.11,-0.22,-0.11
2015-09-15 05:31:00,66,0.243261696495,0.0,0,-0.11,-0.22,-0.11
2015-09-15 05:41:00,63,0.24840221887400002,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-15 05:46:00,76,0.28612709181699997,0.17499999702,0,-0.11,-0.22,-0.11
2015-09-15 05:51:00,56,0.35161953453199996,0.27500000596,0,-0.11,-0.22,-0.11
2015-09-15 06:05:00,72,0.37080962959200003,0.0750000029802,0,-0.11,-0.22,-0.11
2015-09-15 06:45:00,66,0.357952699382,0.0,0,-0.11,-0.22,-0.11
2015-09-15 07:06:00,67,0.357952699382,0.0,0,-0.11,-0.22,-0.11
2015-09-15 07:11:00,63,0.345349819242,0.0,0,-0.11,-0.22,-0.11
2015-09-15 07:16:00,67,0.16120570319900002,0.0,0,-0.11,-0.22,-0.11
2015-09-15 07:21:00,70,0.0478366812766,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-15 07:26:00,70,0.049730565587900004,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-15 07:31:00,71,0.0478366812766,0.0,0,-0.11,-0.22,-0.11
2015-09-15 07:46:00,62,0.037476793820099996,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-15 07:51:00,69,0.0390863788754,0.0,0,-0.11,-0.22,-0.11
2015-09-15 07:56:00,67,0.0424445554804,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-15 08:11:00,66,0.0424445554804,0.0,0,-0.11,-0.22,-0.11
2015-09-15 08:21:00,65,0.0424445554804,0.0,0,-0.11,-0.22,-0.11
2015-09-15 08:26:00,61,0.0424445554804,0.0,0,-0.11,-0.22,-0.11
2015-09-15 08:31:00,68,0.0424445554804,0.0,0,-0.11,-0.22,-0.11
2015-09-15 08:41:00,66,0.0441941374,0.0,0,-0.11,-0.22,-0.11
2015-09-15 08:46:00,67,0.0459913568082,0.0,0,-0.11,-0.22,-0.11
2015-09-15 08:51:00,66,0.0459913568082,0.0,0,-0.11,-0.22,-0.11
2015-09-15 08:56:00,66,0.047836680747300006,0.0,0,-0.11,-0.22,-0.11
2015-09-15 09:01:00,70,0.047836680747300006,0.0,0,-0.11,-0.22,-0.11
2015-09-15 09:06:00,71,0.04973056504480002,0.0,0,-0.11,-0.22,-0.11
2015-09-15 09:16:00,65,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 09:21:00,63,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 09:31:00,63,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 09:36:00,63,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 09:41:00,62,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 09:46:00,65,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 09:51:00,61,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 10:01:00,72,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 10:16:00,67,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 10:26:00,66,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 10:31:00,74,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 10:36:00,66,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 10:41:00,70,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 10:46:00,67,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 11:06:00,68,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 11:11:00,66,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 11:16:00,65,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 11:21:00,60,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 11:31:00,66,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 11:36:00,67,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 11:41:00,66,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 11:46:00,67,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 11:51:00,66,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 11:56:00,67,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:06:00,69,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:11:00,69,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:16:00,71,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:21:00,64,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:26:00,69,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:31:00,68,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:36:00,67,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:41:00,66,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:46:00,68,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:51:00,72,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 12:56:00,66,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 13:01:00,62,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 13:06:00,71,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 13:11:00,74,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 13:16:00,65,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
2015-09-15 13:21:00,61,0.0488899727018,0.0,0,-0.11,-0.22,-0.11
