timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-09-16 14:55:00,65,0.299999996735,0.0,1,0.4820202769740843,0.4820202769740843,0.48202027697408434
2015-09-16 15:00:00,67,0.299999996735,0.0,1,0.4116963226465555,0.4116963226465555,0.41169632264655553
2015-09-16 15:05:00,74,0.299999996735,0.0,1,0.3362817953471616,0.3362817953471616,0.3362817953471616
2015-09-16 15:10:00,59,0.299999996735,0.0250000003725,1,0.2564375619608148,0.2564375619608148,0.2564375619608148
2015-09-16 15:15:00,65,0.299999996735,0.0,1,0.1730417302911223,0.1730417302911223,0.1730417302911223
2015-09-16 15:20:00,64,0.299999996735,0.0,1,0.08716068383412914,0.08716068383412914,0.08716068383412914
2015-09-16 15:25:00,64,0.322604570072,0.0,0,-0.009795412917274829,-0.019590825834549658,-0.00979541291727483
2015-09-16 15:30:00,68,0.168282935493,0.0,0,-0.019436697459237925,-0.03887339491847585,-0.019436697459237925
2015-09-16 15:35:00,73,0.06949956497000001,0.0,0,-0.028779275663155468,-0.057558551326310936,-0.02877927566315547
2015-09-16 15:40:00,71,0.044811316224100006,0.0,0,-0.03769643976620059,-0.07539287953240117,-0.03769643976620059
2015-09-16 15:45:00,67,0.044811316224100006,0.0,0,-0.04608547558222279,-0.09217095116444557,-0.04608547558222279
2015-09-16 15:50:00,66,0.044811316224100006,0.0,0,-0.05387106904711034,-0.10774213809422067,-0.05387106904711034
2015-09-16 15:55:00,68,0.044811316224100006,0.0,0,-0.06100596945843206,-0.12201193891686413,-0.06100596945843206
2015-09-16 16:00:00,65,0.0461919902123,0.0,1,1.0,1.0,1.0
2015-09-16 16:05:00,57,0.0461919902123,0.0,1,0.9974673237743696,0.9974673237743696,0.9974673237743695
2015-09-16 16:10:00,70,0.0461919902123,0.0,1,0.9944663453837748,0.9944663453837748,0.9944663453837747
2015-09-16 16:15:00,66,0.0461919902123,0.0,1,0.9909122971351696,0.9909122971351696,0.9909122971351695
2015-09-16 16:20:00,66,0.0461919902123,0.0,1,0.9867058058954474,0.9867058058954474,0.9867058058954474
2015-09-16 16:25:00,65,0.0461919902123,0.0,1,0.9817306754801916,0.9817306754801916,0.9817306754801916
2015-09-16 16:30:00,66,0.0461919902123,0.0,1,0.9758514550893066,0.9758514550893066,0.9758514550893066
2015-09-16 16:35:00,64,0.0461919902123,0.0,1,0.9689108275010176,0.9689108275010176,0.9689108275010175
2015-09-16 16:40:00,55,0.044811316224100006,0.0250000003725,1,0.9607268814309669,0.9607268814309669,0.9607268814309669
2015-09-16 16:45:00,30,0.0402219635656,0.524999976158,1,0.9510903752891,0.9510903752891,0.9510903752891001
2015-09-16 16:50:00,11,0.11474226990999999,1.0,1,0.939762157354885,0.939762157354885,0.939762157354885
2015-09-16 16:55:00,12,0.242116634769,1.0,1,0.9264709826944568,0.9264709826944568,0.9264709826944568
2015-09-16 17:00:00,33,0.427024437486,1.0,1,0.9109120614477282,0.9109120614477282,0.9109120614477282
2015-09-16 17:05:00,43,0.6716283969140001,1.0,1,0.8927467855469282,0.8927467855469282,0.8927467855469282
2015-09-16 17:10:00,1,1.0,1.0,1,0.8716042063328711,0.8716042063328711,0.8716042063328711
2015-09-16 17:15:00,19,0.299999996735,1.0,1,0.8470849618628639,0.8470849618628639,0.8470849618628639
2015-09-16 17:20:00,23,0.299999996735,1.0,1,0.8187684579182891,0.8187684579182891,0.8187684579182891
2015-09-16 17:25:00,53,0.299999996735,1.0,1,0.7862241558438429,0.7862241558438429,0.7862241558438429
2015-09-16 17:30:00,60,0.299999996735,0.0,1,0.7490277640043964,0.7490277640043964,0.7490277640043964
2015-09-16 17:35:00,56,0.299999996735,0.0,1,0.7067829063330667,0.7067829063330667,0.7067829063330667
2015-09-16 17:40:00,44,0.299999996735,0.375,1,0.6591483866450579,0.6591483866450579,0.6591483866450579
2015-09-16 17:45:00,57,0.299999996735,0.324999988079,1,0.605870432503202,0.605870432503202,0.605870432503202
2015-09-16 17:50:00,55,0.299999996735,0.0250000003725,1,0.5468182846288978,0.5468182846288978,0.5468182846288978
2015-09-16 17:55:00,63,0.299999996735,0.0,1,0.4820202769740843,0.4820202769740843,0.48202027697408434
2015-09-16 18:00:00,68,0.46548220835299997,0.0,1,0.4116963226465555,0.4116963226465555,0.41169632264655553
2015-09-16 18:05:00,70,0.270239826929,0.0,1,0.3362817953471616,0.3362817953471616,0.3362817953471616
2015-09-16 18:10:00,62,0.133035618893,0.0,1,0.2564375619608148,0.2564375619608148,0.2564375619608148
2015-09-16 18:15:00,66,0.04979569796569999,0.0,1,0.1730417302911223,0.1730417302911223,0.1730417302911223
2015-09-16 18:20:00,67,0.04979569796569999,0.0,1,0.08716068383412914,0.08716068383412914,0.08716068383412914
2015-09-16 18:25:00,68,0.04979569796569999,0.0,0,-0.009795412917274829,-0.019590825834549658,-0.00979541291727483
2015-09-16 18:30:00,67,0.030902254642300002,0.0,0,-0.019436697459237925,-0.03887339491847585,-0.019436697459237925
2015-09-16 18:35:00,66,0.044811316224100006,0.0,0,-0.028779275663155468,-0.057558551326310936,-0.02877927566315547
2015-09-16 18:40:00,68,0.0461919902123,0.0,0,-0.03769643976620059,-0.07539287953240117,-0.03769643976620059
2015-09-16 18:45:00,69,0.0461919902123,0.0,0,-0.04608547558222279,-0.09217095116444557,-0.04608547558222279
2015-09-16 18:50:00,68,0.0461919902123,0.0,0,-0.05387106904711034,-0.10774213809422067,-0.05387106904711034
2015-09-16 18:55:00,71,0.0461919902123,0.0,0,-0.06100596945843206,-0.12201193891686413,-0.06100596945843206
2015-09-16 19:05:00,67,0.0461919902123,0.0,0,-0.06746929864349208,-0.13493859728698415,-0.06746929864349208
2015-09-16 19:10:00,64,0.0461919902123,0.0,0,-0.07326315298542402,-0.14652630597084804,-0.07326315298542403
2015-09-16 19:15:00,64,0.0461919902123,0.0,0,-0.0784082268753388,-0.1568164537506776,-0.0784082268753388
2015-09-16 19:25:00,64,0.0461919902123,0.0,0,-0.0829391237519836,-0.1658782475039672,-0.0829391237519836
2015-09-16 19:30:00,63,0.0461919902123,0.0,0,-0.08689987129554172,-0.17379974259108347,-0.08689987129554173
2015-09-16 19:35:00,65,0.0461919902123,0.0,0,-0.09033997785319556,-0.18067995570639114,-0.09033997785319557
2015-09-16 19:40:00,64,0.0461919902123,0.0,0,-0.09331120039532642,-0.18662240079065284,-0.09331120039532642
2015-09-16 19:45:00,65,0.0461919902123,0.0,0,-0.0958650635622034,-0.1917301271244068,-0.09586506356220341
2015-09-16 19:50:00,66,0.0461919902123,0.0,0,-0.09805108145081906,-0.19610216290163807,-0.09805108145081906
2015-09-16 20:00:00,63,0.0461919902123,0.0,0,-0.09991558475736836,-0.19983116951473676,-0.09991558475736836
2015-09-16 20:05:00,67,0.0461919902123,0.0,0,-0.10150103674500907,-0.20300207349001811,-0.10150103674500907
2015-09-16 20:10:00,62,0.0461919902123,0.0,0,-0.10284572233851716,-0.2056914446770343,-0.10284572233851715
2015-09-16 20:15:00,61,0.0461919902123,0.0,0,-0.10398370690483977,-0.20796741380967956,-0.10398370690483977
2015-09-16 20:20:00,62,0.0461919902123,0.0,0,-0.10494497861979436,-0.20988995723958875,-0.10494497861979436
2015-09-16 20:25:00,65,0.0461919902123,0.0,0,-0.1057557066006469,-0.2115114132012938,-0.1057557066006469
2015-09-16 20:30:00,63,0.0461919902123,0.0,0,-0.1064385638365199,-0.2128771276730398,-0.1064385638365199
2015-09-16 20:35:00,61,0.0461919902123,0.0,0,-0.10701307827237624,-0.2140261565447525,-0.10701307827237624
2015-09-16 20:40:00,59,0.0461919902123,0.0,0,-0.10749598689954264,-0.21499197379908527,-0.10749598689954264
2015-09-16 20:45:00,56,0.0461919902123,0.0,0,-0.1079015765300936,-0.2158031530601872,-0.1079015765300936
2015-09-16 20:50:00,65,0.0449670033349,0.0,0,-0.1082420014507156,-0.2164840029014312,-0.1082420014507156
2015-09-16 20:55:00,63,0.0449670033349,0.0,0,-0.10852757279665734,-0.21705514559331468,-0.10852757279665734
2015-09-16 21:00:00,67,0.0449670033349,0.0,0,-0.1087670176754879,-0.2175340353509758,-0.1087670176754879
2015-09-16 21:05:00,63,0.0449670033349,0.0,0,-0.10896770816750227,-0.21793541633500454,-0.10896770816750229
2015-09-16 21:10:00,57,0.0434389325071,0.0500000007451,0,-0.10913586163255802,-0.218271723265116,-0.10913586163255799
2015-09-16 21:15:00,58,0.0434389325071,0.0,0,-0.10927671449509453,-0.21855342899018906,-0.10927671449509452
2015-09-16 21:25:00,68,0.0434389325071,0.0,0,-0.10939467203659546,-0.21878934407319087,-0.10939467203659546
2015-09-16 21:40:00,62,0.0434389325071,0.0,0,-0.10949343682772288,-0.21898687365544575,-0.10949343682772289
2015-09-16 21:45:00,64,0.0434389325071,0.0,0,-0.10957611837406796,-0.21915223674813591,-0.10957611837406796
2015-09-16 21:55:00,66,0.0434389325071,0.0,0,-0.10964532639532422,-0.21929065279064844,-0.10964532639532422
2015-09-16 22:05:00,65,0.0434389325071,0.0,0,-0.10970324995242696,-0.21940649990485392,-0.10970324995242696
2015-09-16 22:14:00,57,0.0419460775466,0.0500000007451,0,-0.10975172441055477,-0.2195034488211095,-0.10975172441055475
2015-09-16 22:20:00,61,0.0419460775466,0.0,0,-0.10979228799693766,-0.21958457599387526,-0.10979228799693766
2015-09-16 22:25:00,58,0.0404881297941,0.0500000007451,0,-0.10982622949281798,-0.219652458985636,-0.10982622949281798
2015-09-16 22:30:00,62,0.0419460775466,0.0,0,-0.10985462839524666,-0.21970925679049333,-0.10985462839524666
2015-09-16 22:40:00,61,0.0412127598081,0.0250000003725,0,-0.1098783886998768,-0.2197567773997536,-0.1098783886998768
2015-09-16 22:45:00,63,0.0404881297941,0.0250000003725,0,-0.10989826729154456,-0.2197965345830891,-0.10989826729154455
2015-09-16 22:55:00,59,0.0397721479283,0.0250000003725,0,-0.10991489778485863,-0.2198297955697173,-0.10991489778485865
2015-09-16 23:10:00,64,0.0397721479283,0.0,0,-0.10992881053110083,-0.21985762106220166,-0.10992881053110082
2015-09-16 23:35:00,64,0.03906477423369999,0.0250000003725,0,-0.10994044939889597,-0.21988089879779196,-0.10994044939889597
2015-09-16 23:55:00,59,0.038365968330800006,0.0250000003725,0,-0.10995018584259596,-0.21990037168519194,-0.10995018584259597
2015-09-17 00:10:00,66,0.0397721479283,0.0,0,-0.10995833069235847,-0.21991666138471694,-0.10995833069235847
2015-09-17 00:45:00,63,0.0397721479283,0.0,0,-0.10996514403179744,-0.21993028806359488,-0.10996514403179744
2015-09-17 01:05:00,57,0.038365968330800006,0.10000000149,0,-0.10997084347125743,-0.21994168694251487,-0.10997084347125743
2015-09-17 01:40:00,56,0.0337107482322,0.17499999702,0,-0.10997561107579304,-0.21995122215158605,-0.10997561107579303
2015-09-17 01:55:00,53,0.0351345206795,0.375,0,-0.10997959916555347,-0.21995919833110694,-0.10997959916555348
2015-09-17 02:10:00,66,0.059611436969099985,0.800000011921,0,-0.10998293517136112,-0.21996587034272225,-0.10998293517136111
2015-09-17 02:50:00,61,0.059611436969099985,0.0250000003725,0,-0.10998572569886343,-0.21997145139772686,-0.10998572569886343
2015-09-17 03:20:00,56,0.0643849330619,0.125,0,-0.10998805992989501,-0.21997611985979,-0.10998805992989501
2015-09-17 04:35:00,58,0.0653683695212,0.0500000007451,0,-0.10999001246888546,-0.2199800249377709,-0.10999001246888546
2015-09-17 04:55:00,62,0.0643849330619,0.0,0,-0.10999164572468112,-0.21998329144936227,-0.10999164572468113
2015-09-17 05:10:00,64,0.0643849330619,0.0,0,-0.10999301190348568,-0.21998602380697135,-0.10999301190348569
2015-09-17 05:15:00,65,0.0643849330619,0.0,0,-0.10999415467632598,-0.219988309352652,-0.10999415467632598
2015-09-17 05:30:00,73,0.0624468870258,0.0500000007451,0,-0.10999511057413712,-0.21999022114827427,-0.10999511057413713
2015-09-17 05:35:00,63,0.0559632348511,0.0,0,-0.1099959101549179,-0.2199918203098358,-0.1099959101549179
2015-09-17 05:40:00,63,0.0435957699135,0.0,0,-0.10999657898016604,-0.21999315796033206,-0.10999657898016602
2015-09-17 05:45:00,66,0.0376756894869,0.0,0,-0.10999713843173738,-0.21999427686347475,-0.10999713843173738
2015-09-17 05:50:00,62,0.0383659683825,0.0,0,-0.10999760639519393,-0.21999521279038786,-0.10999760639519393
2015-09-17 05:55:00,72,0.0412127598081,0.0250000003725,0,-0.10999799783145156,-0.2199959956629031,-0.10999799783145155
2015-09-17 06:15:00,56,0.0404881297404,0.0750000029802,0,-0.10999832525497953,-0.21999665050995906,-0.10999832525497952
2015-09-17 06:20:00,52,0.0337107481374,0.25,0,-0.1099985991338226,-0.2199971982676452,-0.1099985991338226
2015-09-17 06:25:00,61,0.0330789821342,0.0250000003725,0,-0.1099988282242231,-0.2199976564484462,-0.1099988282242231
2015-09-17 06:30:00,51,0.0313579358882,0.17499999702,0,-0.10999901985053273,-0.21999803970106546,-0.10999901985053273
2015-09-17 06:40:00,64,0.0301640377998,0.0,0,-0.10999918013935747,-0.21999836027871494,-0.10999918013935749
2015-09-17 06:55:00,60,0.0301640377998,0.0,0,-0.10999931421541764,-0.21999862843083529,-0.10999931421541763
2015-09-17 07:00:00,59,0.0313579358882,0.0500000007451,0,-0.10999942636538193,-0.21999885273076386,-0.10999942636538193
2015-09-17 07:05:00,38,0.054195304160099995,0.774999976158,0,-0.10999952017491196,-0.21999904034982395,-0.10999952017491196
2015-09-17 07:10:00,53,0.09691993409610004,1.0,0,-0.10999959864329696,-0.21999919728659392,-0.10999959864329696
2015-09-17 07:15:00,56,0.10077259633199999,0.10000000149,0,-0.10999966427934324,-0.21999932855868648,-0.10999966427934324
2015-09-17 07:25:00,53,0.10207760283299999,0.10000000149,0,-0.10999971918158333,-0.21999943836316666,-0.10999971918158333
2015-09-17 07:35:00,68,0.089493327051,0.0,0,-0.1099997651053686,-0.2199995302107372,-0.10999976510536859
2015-09-17 07:40:00,56,0.09192777216430001,0.0750000029802,0,-0.10999980351899057,-0.2199996070379811,-0.10999980351899055
2015-09-17 07:45:00,62,0.083585549204,0.0,0,-0.10999983565062453,-0.21999967130124906,-0.10999983565062453
2015-09-17 07:50:00,65,0.083585549204,0.0,0,-0.10999986252759668,-0.21999972505519336,-0.10999986252759669
2015-09-17 07:55:00,61,0.083585549204,0.0,0,-0.10999988500922964,-0.2199997700184593,-0.10999988500922965
2015-09-17 08:00:00,64,0.0812932832481,0.0,0,-0.10999990381431672,-0.2199998076286334,-0.10999990381431671
2015-09-17 08:05:00,60,0.0507704762907,0.0,0,-0.1099999195441033,-0.2199998390882066,-0.1099999195441033
2015-09-17 08:10:00,58,0.0369938963091,0.0,0,-0.10999993270151008,-0.21999986540302016,-0.10999993270151008
2015-09-17 08:15:00,62,0.0397721478753,0.0,0,-0.11,-0.22,-0.11
2015-09-17 08:20:00,67,0.042688122130699994,0.0,0,-0.11,-0.22,-0.11
2015-09-17 08:25:00,61,0.042688122130699994,0.0,0,-0.11,-0.22,-0.11
2015-09-17 08:30:00,59,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 08:35:00,60,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 08:40:00,59,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 08:45:00,59,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 08:50:00,63,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 08:55:00,55,0.0441985468931,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-17 09:00:00,54,0.0426881221863,0.0500000007451,0,-0.11,-0.22,-0.11
2015-09-17 09:05:00,64,0.0426881221863,0.0,0,-0.11,-0.22,-0.11
2015-09-17 09:10:00,63,0.0426881221863,0.0,0,-0.11,-0.22,-0.11
2015-09-17 09:15:00,67,0.0426881221863,0.0,0,-0.11,-0.22,-0.11
2015-09-17 09:20:00,62,0.0426881221863,0.0,0,-0.11,-0.22,-0.11
2015-09-17 09:25:00,67,0.0426881221863,0.0,0,-0.11,-0.22,-0.11
2015-09-17 09:30:00,65,0.0426881221863,0.0,0,-0.11,-0.22,-0.11
2015-09-17 09:35:00,63,0.0426881221863,0.0,0,-0.11,-0.22,-0.11
2015-09-17 09:40:00,61,0.0426881221863,0.0,0,-0.11,-0.22,-0.11
2015-09-17 09:45:00,69,0.0434389325071,0.0,0,-0.11,-0.22,-0.11
2015-09-17 09:50:00,65,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 09:55:00,63,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:00:00,65,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:05:00,71,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:10:00,66,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:15:00,64,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:20:00,61,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:25:00,65,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:30:00,65,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:35:00,62,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:45:00,64,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:50:00,61,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 10:55:00,59,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:00:00,64,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:05:00,55,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:10:00,62,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:15:00,61,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:20:00,66,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:25:00,61,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:30:00,69,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:35:00,66,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:40:00,68,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:45:00,69,0.0449670033349,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:50:00,66,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 11:55:00,66,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:00:00,64,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:05:00,63,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:10:00,68,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:20:00,62,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:25:00,66,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:30:00,71,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:35:00,67,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:40:00,66,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:45:00,62,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:50:00,62,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 12:55:00,62,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 13:00:00,59,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 13:05:00,56,0.04538429662880001,0.0,0,-0.11,-0.22,-0.11
2015-09-17 13:10:00,41,0.0335351422193,0.675000011921,0,-0.11,-0.22,-0.11
2015-09-17 13:15:00,63,0.0674424748575,1.0,0,-0.11,-0.22,-0.11
2015-09-17 13:20:00,46,0.079608448618,0.27500000596,0,-0.11,-0.22,-0.11
2015-09-17 13:25:00,47,0.0905333006336,0.22499999403999998,0,-0.11,-0.22,-0.11
2015-09-17 13:30:00,63,0.0905333006336,0.0,0,-0.11,-0.22,-0.11
2015-09-17 13:35:00,50,0.09698809951210001,0.125,0,-0.11,-0.22,-0.11
2015-09-17 13:40:00,46,0.112175523912,0.27500000596,0,-0.11,-0.22,-0.11
2015-09-17 13:45:00,33,0.155359513662,0.675000011921,0,-0.11,-0.22,-0.11
2015-09-17 13:50:00,23,0.235332249479,1.0,0,-0.11,-0.22,-0.11
2015-09-17 13:55:00,26,0.335074496503,1.0,0,-0.11,-0.22,-0.11
2015-09-17 14:00:00,19,0.371836625718,1.0,0,-0.11,-0.22,-0.11
2015-09-17 14:05:00,27,0.371836625718,1.0,0,-0.11,-0.22,-0.11
