timestamp,value,anomaly_score,label
2011-08-04 04:15:01,0.0987815912637,0.6706487750037972,0
2011-08-04 05:15:01,0.08044780927839999,0.7438910849745637,0
2011-08-04 06:15:01,0.101264438944,0.6597121743303008,0
2011-08-04 07:15:01,0.111465468838,0.6149219670757229,0
2011-08-04 08:15:01,0.102005730659,0.6563652548209726,0
2011-08-04 09:15:01,0.121553113553,0.568909474698208,0
2011-08-04 10:15:01,0.14638297872300002,0.5466314064464296,0
2011-08-04 11:15:01,0.161002227171,0.6134445941639479,0
2011-08-04 12:15:01,0.193961038961,0.7499618881535952,0
2011-08-04 13:15:01,0.109614035088,0.6236649923457814,0
2011-08-04 14:15:01,0.16697254902,0.639808170743662,0
2011-08-04 16:15:01,0.101497776738,0.6593888779242644,0
2011-08-04 17:15:01,0.13928618205600002,0.5132722096769,0
2011-08-04 18:15:01,0.091172796669,0.7026788754573624,0
2011-08-04 19:15:01,0.0962545644236,0.6815155973728892,0
2011-08-04 20:15:01,0.212868225898,0.8159536294158322,0
2011-08-04 21:15:01,0.07968362034439999,0.7478414259287873,0
2011-08-04 22:15:01,0.09494980694980001,0.6870297938924546,0
2011-08-04 23:15:01,0.077497509464,0.7557002156513692,0
2011-08-05 00:15:01,0.09016338028169998,0.7063372851570033,0
2011-08-05 01:15:01,0.08567480501869999,0.7241306444543734,0
2011-08-05 02:15:01,0.102514619883,0.6540015807166978,0
2011-08-05 03:15:01,0.117256289308,0.5878416445199712,0
2011-08-05 04:15:01,0.0919001574095,0.6988421473343163,0
2011-08-05 05:15:01,0.10194672131100001,0.6561733040358018,0
2011-08-05 06:15:01,0.09669613486839998,0.6785935989032421,0
2011-08-05 07:15:01,0.103008849558,0.6512909036733755,0
2011-08-05 08:15:01,0.13762300319499998,0.5082883607316764,0
2011-08-05 09:15:01,0.12479148181,0.5521363322172426,0
2011-08-05 10:15:01,0.136975308642,0.5052951901522091,0
2011-08-05 11:15:01,0.17704697986600001,0.6872219964330589,0
2011-08-05 12:15:01,0.179653679654,0.6979483494426433,0
2011-08-05 13:15:01,0.103424657534,0.6501879717381516,0
2011-08-05 14:15:01,0.165123062899,0.6355012776740936,0
2011-08-05 15:15:01,0.134172661871,0.5084531756635133,0
2011-08-05 17:15:01,0.0854426972659,0.7257483896245682,0
2011-08-05 19:15:01,0.116336996337,0.5918783611812025,0
2011-08-05 20:15:01,0.135585443038,0.5013417018474261,0
2011-08-05 21:15:01,0.0861486725664,0.7229171721667962,0
2011-08-05 22:15:01,0.0866556972439,0.7207259759939783,0
2011-08-05 23:15:01,0.0661930379747,0.7962108813190566,0
2011-08-06 00:15:01,0.084335443038,0.7294778603269202,0
2011-08-06 01:15:01,0.08993325546469999,0.7067873281718864,0
2011-08-06 02:15:01,0.10729098712400001,0.631827875380748,0
2011-08-06 03:15:01,0.10464890643,0.6435544017368953,0
2011-08-06 04:15:01,0.108005702784,0.6284175669137609,0
2011-08-06 05:15:01,0.0926116666667,0.6954033372140108,0
2011-08-06 06:15:01,0.09522552483889998,0.6842473329892595,0
2011-08-06 07:15:01,0.09494422755160001,0.685313168832201,0
2011-08-06 08:15:01,0.10942727957800001,0.6213752775380377,0
2011-08-06 09:15:01,0.116218274112,0.590042428547078,0
2011-08-06 10:15:01,0.11865429234300001,0.5786149105846915,0
2011-08-06 11:15:01,0.154555873926,0.5916253182229472,0
2011-08-06 12:15:01,0.163333333333,0.631850166761489,0
2011-08-06 13:15:01,0.158153110048,0.6081198350527767,0
2011-08-06 15:15:01,0.0927267605634,0.695189349838293,0
2011-08-06 16:15:01,0.11191845269200001,0.6102210879293151,0
2011-08-06 17:15:01,0.0869566107245,0.7188597470966096,0
2011-08-06 18:15:01,0.0762434782609,0.7604295831128431,0
2011-08-06 19:15:01,0.0940876917027,0.6888577275652741,0
2011-08-06 20:15:01,0.05497405189619999,0.8320942679993044,0
2011-08-06 21:15:01,0.0894166666667,0.7079009585757501,0
2011-08-06 22:15:01,0.0705643173977,0.7804120196251358,0
2011-08-06 23:15:01,0.0768897768898,0.7570176262644659,0
2011-08-07 00:15:01,0.09433244916000001,0.6865896019432982,0
2011-08-07 01:15:01,0.09936472819219999,0.6646752828345039,0
2011-08-07 02:15:01,0.0905730830671,0.7022415135208849,0
2011-08-07 03:15:01,0.0902877697842,0.7032907161955251,0
2011-08-07 04:15:01,0.0945785026528,0.6850074528319241,0
2011-08-07 05:15:01,0.0977206993309,0.6712951880701495,0
2011-08-07 06:15:01,0.0929885057471,0.6915614905337668,0
2011-08-07 07:15:01,0.097932748538,0.670109825008785,0
2011-08-07 08:15:01,0.107065735154,0.6291443738955458,0
2011-08-07 09:15:01,0.104861788618,0.639081812827329,0
2011-08-07 10:15:01,0.133073110285,0.5058447315379151,0
2011-08-07 11:15:01,0.14813483146099998,0.5665447130409952,0
2011-08-07 12:15:01,0.1556,0.60173954162114,0
2011-08-07 13:15:01,0.23885416666700002,0.8972596975957374,0
2011-08-07 14:15:01,0.12586919105,0.5413682019673087,0
2011-08-07 15:15:01,0.0906898424769,0.7019511715481499,0
2011-08-07 16:15:01,0.11049261083699999,0.6139408812870966,0
2011-08-07 17:15:01,0.0866148325359,0.7186991002522978,0
2011-08-07 18:15:01,0.08719332161689998,0.7161723419296642,0
2011-08-07 19:15:01,0.0831693121693,0.7323378273965305,0
2011-08-07 20:15:01,0.0829251594834,0.7331470675626152,0
2011-08-07 21:15:01,0.0895323060287,0.7059555678066676,0
2011-08-07 22:15:01,0.0838859673402,0.7290031665217649,0
2011-08-07 23:15:01,0.0518382352941,0.8410639007754899,0
2011-08-08 00:15:01,0.0894157029823,0.7057227994922318,0
2011-08-08 01:15:01,0.0941601460616,0.685392715663472,0
2011-08-08 02:15:01,0.09321260767419999,0.689351213267366,0
2011-08-08 03:15:01,0.0906582077716,0.7001188475030616,0
2011-08-08 04:15:01,0.0943331232934,0.6842470360113168,0
2011-08-08 05:15:01,0.0915368104744,0.6961388698171251,0
2011-08-08 06:15:01,0.09020849224510001,0.7016451814601146,0
2011-08-08 07:15:01,0.104276002719,0.6395448244322132,0
2011-08-08 08:15:01,0.09490389354360002,0.6812960357318071,0
2011-08-08 09:15:01,0.107888040712,0.6226872268437322,0
2011-08-08 10:15:01,0.12252713178300001,0.5531454995140332,0
2011-08-08 11:15:01,0.141545454545,0.5393518915194336,0
2011-08-08 12:15:01,0.145774946921,0.5597920990285101,0
2011-08-08 13:15:01,0.142292358804,0.5429071890445578,0
2011-08-08 14:15:01,0.0937384540593,0.6866817734126023,0
2011-08-08 16:15:01,0.11596590909099999,0.5847261765139322,0
2011-08-08 17:15:01,0.0821823839805,0.7348981633311833,0
2011-08-08 18:15:01,0.0922203830693,0.6929368519626655,0
2011-08-08 19:15:01,0.0897081167533,0.7035462321222267,0
2011-08-08 20:15:01,0.08519922254619999,0.7222472153958436,0
2011-08-08 21:15:01,0.0817833916958,0.7359742213549365,0
2011-08-08 22:15:01,0.08771310181530001,0.7114776260673653,0
2011-08-08 23:15:01,0.0593077588693,0.8175411961917463,0
2011-08-09 00:15:01,0.0814900662252,0.7365435722592989,0
2011-08-09 01:15:01,0.0914412910406,0.6949714138978987,0
2011-08-09 02:15:01,0.0942895612229,0.68247356670371,0
2011-08-09 03:15:01,0.0965016286645,0.6725996304603018,0
2011-08-09 04:15:01,0.0852443443345,0.7208110692332423,0
2011-08-09 05:15:01,0.0905436264485,0.6983313509431646,0
2011-08-09 06:15:01,0.09573125291099999,0.6755824310176606,0
2011-08-09 07:15:01,0.100878313638,0.6523557199217259,0
2011-08-09 08:15:01,0.101331689273,0.6501952410910312,0
2011-08-09 09:15:01,0.132678571429,0.500313225171144,0
2011-08-09 10:15:01,0.13330895795199998,0.5034146025106487,0
2011-08-09 11:15:01,0.146563245823,0.5683250065426748,0
2011-08-09 12:15:01,0.21364864864900002,0.841415471175621,0
2011-08-09 14:15:01,0.138718199609,0.5295063552662713,0
2011-08-09 15:15:01,0.11504304778300001,0.5864743395750831,0
2011-08-09 16:15:01,0.0969093941078,0.6709331217454022,0
2011-08-09 17:15:01,0.0894426381793,0.7035115160622747,0
2011-08-09 18:15:01,0.09478947368419999,0.680107432680552,0
2011-08-09 19:15:01,0.08908238636360001,0.7048191693805784,0
2011-08-09 20:15:01,0.0775330882353,0.7520377564384098,0
2011-08-09 21:15:01,0.101094538276,0.6511995601254154,0
2011-08-09 22:15:01,0.0635224438903,0.8034058050898332,0
2011-08-09 23:15:01,0.09596202824729999,0.6740146123046695,0
2011-08-10 00:15:01,0.08324604859639999,0.7285308473367398,0
2011-08-10 01:15:01,0.0910332884356,0.6954416927233488,0
2011-08-10 02:15:01,0.09098595943839999,0.695522215169966,0
2011-08-10 03:15:01,0.104742634008,0.6332431714656709,0
2011-08-10 04:15:01,0.08945752818040001,0.7019655597593151,0
2011-08-10 05:15:01,0.0871840133222,0.7115545938267205,0
2011-08-10 06:15:01,0.09341216216219998,0.684430693196141,0
2011-08-10 07:15:01,0.08478803716610002,0.7214069223796652,0
2011-08-10 08:15:01,0.129779044904,0.510770854376801,0
2011-08-10 09:15:01,0.106145004421,0.6259343940736679,0
2011-08-10 10:15:01,0.138995363215,0.5351025233448545,0
2011-08-10 11:15:01,0.163650107991,0.6536494999048859,0
2011-08-10 12:15:01,0.19501094091899998,0.7840083640066102,0
2011-08-10 13:15:01,0.0807644305772,0.7386155889138564,0
2011-08-10 15:15:01,0.135370601447,0.5168887028769179,0
2011-08-10 17:15:01,0.118851057447,0.5650507762727202,0
2011-08-10 18:15:01,0.0979840276279,0.664285390543875,0
2011-08-10 19:15:01,0.100485770363,0.6527185447659816,0
2011-08-10 20:15:01,0.11681508515799999,0.574715836700233,0
2011-08-10 21:15:01,0.08871223564950001,0.7052667138126196,0
2011-08-10 23:15:01,0.0931702092602,0.6856221813573892,0
2011-08-11 00:15:01,0.0857755775578,0.717581567338617,0
2011-08-11 01:15:01,0.10558448187899999,0.6282914849038458,0
2011-08-11 02:15:01,0.0864523424879,0.7145431050893745,0
2011-08-11 03:15:01,0.09915747901930001,0.6580513319168473,0
2011-08-11 04:15:01,0.0970408163265,0.6676454037262799,0
2011-08-11 05:15:01,0.0936600833484,0.6827951399418699,0
2011-08-11 06:15:01,0.0942462751972,0.6800585900872819,0
2011-08-11 07:15:01,0.112770863836,0.5929369136493421,0
2011-08-11 08:15:01,0.108728767123,0.6124535437042854,0
2011-08-11 09:15:01,0.12832038835,0.515741600230732,0
2011-08-11 10:15:01,0.16138211382099998,0.6465618150175565,0
2011-08-11 11:15:01,0.149149425287,0.5878507794175131,0
2011-08-11 12:15:01,0.169220532319,0.6823864569851904,0
2011-08-11 14:15:01,0.121971600218,0.547976185724933,0
2011-08-11 15:15:01,0.10615642833200001,0.6253722434396952,0
2011-08-11 16:15:01,0.163204320432,0.6551380457834104,0
2011-08-11 17:15:01,0.11472774045999998,0.5839372732289247,0
2011-08-11 18:15:01,0.0760014673514,0.7580929534007352,0
2011-08-11 19:15:01,0.105483473113,0.6284568537664154,0
2011-08-11 20:15:01,0.0949758529366,0.6773035917481208,0
2011-08-11 21:15:01,0.0653525286083,0.7978171203318993,0
2011-08-11 22:15:01,0.0927619507484,0.6868777481008714,0
2011-08-11 23:15:01,0.0997149643705,0.6550068721599898,0
2011-08-12 00:15:01,0.09076294277930001,0.695589250186855,0
2011-08-12 01:15:01,0.08240238507410001,0.7314186839135499,0
2011-08-12 02:15:01,0.103661464586,0.6360100664413764,0
2011-08-12 03:15:01,0.19985294117600003,0.807687855675792,0
2011-08-12 04:15:01,0.13080838323400001,0.5020194169402221,0
2011-08-12 05:15:01,0.143984575835,0.564250766836125,0
2011-08-12 06:15:01,0.187510548523,0.7620780002589143,0
2011-08-12 07:15:01,0.187205882353,0.7607067805390035,1
2011-08-12 08:15:01,0.237744360902,0.9112533364914983,1
2011-08-12 09:15:01,0.252205882353,0.9369571916949431,1
2011-08-12 10:15:01,0.412619047619,0.9998129690397487,1
2011-08-12 11:15:01,0.33378378378400003,0.9944669887760982,1
2011-08-12 13:15:01,0.218,0.8594863910075395,1
2011-08-12 14:15:01,0.308706896552,0.9866133396672769,1
2011-08-12 15:15:01,0.24135501355,0.9138308630082553,1
2011-08-12 16:15:01,0.212047244094,0.8403534123034475,1
2011-08-12 17:15:01,0.175767790262,0.70569181983533,1
2011-08-12 18:15:01,0.134796954315,0.5109853803545246,1
2011-08-12 19:15:01,0.162904290429,0.6478792566320872,1
2011-08-12 21:15:01,0.160676258993,0.6373764510348693,1
2011-08-12 22:15:01,0.109723404255,0.6131600800234823,1
2011-08-12 23:15:01,0.12165644171800001,0.5547705689505187,1
2011-08-13 00:15:01,0.131589958159,0.5051814578610104,1
2011-08-13 01:15:01,0.193345724907,0.7770999057872394,1
2011-08-13 02:15:01,0.1795,0.7217091024050208,1
2011-08-13 03:15:01,0.183160621762,0.7367988164471343,1
2011-08-13 04:15:01,0.152888888889,0.5997208730079437,1
2011-08-13 05:15:01,0.145144356955,0.5616341938239503,1
2011-08-13 06:15:01,0.156018808777,0.6147902136661385,1
2011-08-13 07:15:01,0.181965065502,0.731779902588944,1
2011-08-13 08:15:01,0.214,0.8463879643025269,1
2011-08-13 09:15:01,0.8392307692309999,1.0,1
2011-08-13 10:15:01,0.3325,0.9919895073637883,1
2011-08-13 11:15:01,0.391,0.9990553012663016,1
2011-08-13 12:15:01,0.574390243902,0.9999999411100058,1
2011-08-13 13:15:01,0.32679558011,0.9887295364008979,1
2011-08-13 15:15:01,0.18606557377,0.7281002306196903,1
2011-08-13 17:15:01,0.203935185185,0.7934291749486035,1
2011-08-13 18:15:01,0.241901408451,0.8975279099164426,1
2011-08-13 19:15:01,0.133696027634,0.5063628192234817,1
2011-08-13 20:15:01,0.159906323185,0.6158953900408529,1
2011-08-13 21:15:01,0.147527272727,0.5587354253606831,1
2011-08-13 22:15:01,0.124267515924,0.5510306049096054,1
2011-08-13 23:15:01,0.10099449685499999,0.6570581281077608,1
2011-08-14 00:15:01,0.0887354085603,0.7087665337692604,1
2011-08-14 01:15:01,0.10877124183,0.6222577572138895,1
2011-08-14 02:15:01,0.10215487637399999,0.651685768473345,1
2011-08-14 03:15:01,0.110302724521,0.6151528323701637,1
2011-08-14 04:15:01,0.09474760248710001,0.6835481379090582,1
2011-08-14 05:15:01,0.09581145584730001,0.6789229831615874,1
2011-08-14 06:15:01,0.104109033566,0.6426785630829226,1
2011-08-14 07:15:01,0.110124688279,0.6155353918336341,1
2011-08-14 08:15:01,0.113954754922,0.5979252183794155,1
2011-08-14 09:15:01,0.131629370629,0.5148196763945775,1
2011-08-14 10:15:01,0.156177606178,0.6008853690865564,1
2011-08-14 11:15:01,0.186141176471,0.7300729510701087,1
2011-08-14 12:15:01,0.21056782334399998,0.8170463666641319,1
2011-08-14 13:15:01,0.18308203991099997,0.7174385771919719,1
2011-08-14 14:15:01,0.184261904762,0.7220546604543074,0
2011-08-14 15:15:01,0.0974306569343,0.6731492211995389,0
2011-08-14 16:15:01,0.124666666667,0.548906086969362,0
2011-08-14 17:15:01,0.11035296338199999,0.6156069087935789,0
2011-08-14 18:15:01,0.0991266277503,0.6657040587703505,0
2011-08-14 19:15:01,0.0974669148056,0.6728114502941873,0
2011-08-14 20:15:01,0.10314339981000001,0.6478317330050365,0
2011-08-14 21:15:01,0.111710368054,0.6089809236629395,0
2011-08-14 22:15:01,0.0900873124147,0.7038766904149333,0
2011-08-14 23:15:01,0.0869049815498,0.716807560656977,0
2011-08-15 01:15:01,0.0962115334885,0.6777546682409507,0
2011-08-15 02:15:01,0.104748480756,0.6401134389506837,0
2011-08-15 03:15:01,0.119817922171,0.5705378337206418,0
2011-08-15 04:15:01,0.100344978644,0.6596182628521254,0
2011-08-15 05:15:01,0.102439299831,0.6502638365861594,0
2011-08-15 06:15:01,0.10003827104900001,0.6608055487639853,0
2011-08-15 07:15:01,0.126746153846,0.5372096838771061,0
2011-08-15 08:15:01,0.119818181818,0.570117033636696,0
2011-08-15 09:15:01,0.143032384691,0.5409035895871319,0
2011-08-15 10:15:01,0.16394265233,0.6384638736649443,0
2011-08-15 11:15:01,0.177272727273,0.6966127677526386,0
2011-08-15 12:15:01,0.173473282443,0.6803205819718762,0
2011-08-15 14:15:01,0.11539735099300001,0.5915594208846778,0
2011-08-15 15:15:01,0.101152527849,0.6565933240108173,0
2011-08-15 16:15:01,0.12355189058700002,0.5528182562367345,0
2011-08-15 17:15:01,0.09589403973510001,0.679561948279176,0
2011-08-15 18:15:01,0.0946141176471,0.6849724356025794,0
2011-08-15 19:15:01,0.110444179714,0.6141650918544057,0
2011-08-15 20:15:01,0.0860211769497,0.7207635419037312,0
2011-08-15 21:15:01,0.096470323741,0.6766841674819593,0
2011-08-15 22:15:01,0.07789157756519999,0.7526331088136609,0
2011-08-15 23:15:01,0.09390576565410001,0.6874552292040486,0
2011-08-16 00:15:01,0.0858164165931,0.7211364285041753,0
2011-08-16 01:15:01,0.10321448468000001,0.6462796892807939,0
2011-08-16 02:15:01,0.105449290594,0.6360923530826841,0
2011-08-16 03:15:01,0.109692862045,0.6165559985556213,0
2011-08-16 04:15:01,0.10523391288799999,0.6369515715976356,0
2011-08-16 05:15:01,0.101970472441,0.6516183118460356,0
2011-08-16 06:15:01,0.116605328207,0.5839458832750013,0
2011-08-16 07:15:01,0.113288439955,0.5995316454566711,0
2011-08-16 08:15:01,0.135433846154,0.5067012105028679,0
2011-08-16 09:15:01,0.148375411636,0.5690485445110842,0
2011-08-16 10:15:01,0.18412955465599998,0.7284944445448788,0
2011-08-16 11:15:01,0.18400530504,0.7278613308500993,0
2011-08-16 12:15:01,0.182634615385,0.7221693489093076,0
2011-08-16 13:15:01,0.17609243697500002,0.6947505892435802,0
2011-08-16 14:15:01,0.07240279162510001,0.7740747152648662,0
2011-08-16 15:15:01,0.126272313616,0.5383634901419476,0
2011-08-16 16:15:01,0.142576240328,0.5407038842986888,0
2011-08-16 17:15:01,0.0831278489255,0.7329849223251554,0
2011-08-16 18:15:01,0.129988158674,0.5201685984632508,0
2011-08-16 19:15:01,0.0946607669617,0.6847898270491578,0
2011-08-16 20:15:01,0.11379829402899999,0.5977449847669393,0
2011-08-16 21:15:01,0.0914274128143,0.6985640431449684,0
2011-08-16 22:15:01,0.102077625571,0.6517331336041381,0
2011-08-16 23:15:01,0.0932054176072,0.6907922787462373,0
2011-08-17 00:15:01,0.090239396305,0.7033374774577652,0
2011-08-17 01:15:01,0.109984260231,0.6150482666732171,0
2011-08-17 02:15:01,0.103417615539,0.6452779515100567,0
2011-08-17 03:15:01,0.0948370349005,0.6834290270975449,0
2011-08-17 04:15:01,0.09294105196319999,0.6915407097828412,0
2011-08-17 05:15:01,0.09650313747860001,0.6759297961869766,0
2011-08-17 06:15:01,0.09880444856349999,0.6656459463055903,0
2011-08-17 07:15:01,0.137145988601,0.5166589432805273,0
2011-08-17 08:15:01,0.13848755583900002,0.5231990308817769,0
2011-08-17 09:15:01,0.142863157895,0.5445018054068437,0
2011-08-17 10:15:01,0.18291242362500001,0.7266717826524212,0
2011-08-17 11:15:01,0.20924623115600002,0.822613823497188,0
2011-08-17 12:15:01,0.08963090128760001,0.70629175880072,0
2011-08-17 13:15:01,0.16009888751499998,0.6264103789087511,0
2011-08-17 14:15:01,0.169830960854,0.6706302336070287,0
2011-08-17 15:15:01,0.11109589041099999,0.6101927901201553,0
2011-08-17 16:15:01,0.10326479750800001,0.6464981920642874,0
2011-08-17 18:15:01,0.10642134018999999,0.6319006536792671,0
2011-08-17 19:15:01,0.11107599193,0.6100656695368295,0
2011-08-17 20:15:01,0.0933295476055,0.6906273509446785,0
2011-08-17 21:15:01,0.09015647568610001,0.704153283106752,0
2011-08-17 22:15:01,0.09138718342289999,0.6987873683115634,0
2011-08-17 23:15:01,0.0825788643533,0.7353454474440169,0
2011-08-18 00:15:01,0.0833674873834,0.732022972683346,0
2011-08-18 01:15:01,0.115031691858,0.5903579550451359,0
2011-08-18 02:15:01,0.112555948174,0.602131379361335,0
2011-08-18 03:15:01,0.09707841356339998,0.6734929112487482,0
2011-08-18 04:15:01,0.0894849076438,0.7064325001447981,0
2011-08-18 05:15:01,0.0954665930425,0.680416456361404,0
2011-08-18 06:15:01,0.0930890538033,0.6907392086911237,0
2011-08-18 07:15:01,0.134485823106,0.5053755227030899,0
2011-08-18 08:15:01,0.11952267303099999,0.5680335331095734,0
2011-08-18 09:15:01,0.15655426765,0.6126998715875123,0
2011-08-18 10:15:01,0.162859778598,0.6421381306664136,0
2011-08-18 11:15:01,0.156780821918,0.6136340779976682,0
2011-08-18 12:15:01,0.15992,0.6283564999949615,0
2011-08-18 13:15:01,0.0941793103448,0.6866759015273638,0
2011-08-18 14:15:01,0.148830548926,0.5755705731321947,0
2011-08-18 15:15:01,0.07021078735280001,0.7833324400059389,0
2011-08-18 16:15:01,0.12625,0.5352829449328191,0
2011-08-18 18:15:01,0.10571216892000002,0.6342418361360892,0
2011-08-18 20:15:01,0.103750564436,0.6432879084827504,0
2011-08-18 21:15:01,0.122362025891,0.5541587123523977,0
2011-08-18 22:15:01,0.137876671323,0.5225084011843627,0
2011-08-18 23:15:01,0.117859526193,0.5761814085483509,0
2011-08-19 00:15:01,0.12046497939999999,0.5634322625995094,0
2011-08-19 01:15:01,0.11374971916400001,0.5960210998119417,0
2011-08-19 02:15:01,0.107351830331,0.6264603938203644,0
2011-08-19 03:15:01,0.109541387025,0.6160402536636602,0
2011-08-19 04:15:01,0.10577205882400001,0.6337706493031421,0
2011-08-19 05:15:01,0.10884421204500001,0.6192229400409185,0
2011-08-19 06:15:01,0.112162649245,0.6033255937505373,0
2011-08-19 07:15:01,0.11796627318700001,0.5751619175659619,0
2011-08-19 08:15:01,0.12778761061899999,0.5267199140767134,0
2011-08-19 09:15:01,0.155221774194,0.608381989182115,0
2011-08-19 10:15:01,0.156446945338,0.6141896749438941,0
2011-08-19 11:15:01,0.17168181818199998,0.6844747523624903,0
2011-08-19 12:15:01,0.175777153558,0.7023294930121384,0
2011-08-19 13:15:01,0.145376782077,0.5600719825203637,0
2011-08-19 14:15:01,0.10216631355900001,0.6512836169740128,0
2011-08-19 15:15:01,0.108963553531,0.6192956554179798,0
2011-08-19 16:15:01,0.12097130762,0.5609352742181418,0
2011-08-19 18:15:01,0.8380405405410001,1.0,0
2011-08-19 19:15:01,0.13887086092700002,0.524216893754482,0
2011-08-19 20:15:01,0.11368452559100001,0.5964784537405705,0
2011-08-19 21:15:01,0.11413781223099999,0.5943062970026842,0
2011-08-19 22:15:01,0.0986717694732,0.6649255828246385,0
2011-08-19 23:15:01,0.106513500711,0.6295488474819413,0
2011-08-20 00:15:01,0.10548321652499999,0.6341972028514351,0
2011-08-20 01:15:01,0.124805619079,0.5431607767045095,0
2011-08-20 02:15:01,0.112333476579,0.6024641540058192,0
2011-08-20 03:15:01,0.108533905579,0.6201000762132198,0
2011-08-20 04:15:01,0.109217352415,0.6168788946172605,0
2011-08-20 05:15:01,0.10940408436599999,0.6159578614580931,0
2011-08-20 06:15:01,0.110393435725,0.6113014208809712,0
2011-08-20 07:15:01,0.13652932442500001,0.514074322727246,0
2011-08-20 08:15:01,0.123941368078,0.5469230406565864,0
2011-08-20 09:15:01,0.15715765247400001,0.6127489349854743,0
2011-08-20 10:15:01,0.195286624204,0.7735749127211533,0
2011-08-20 11:15:01,0.24350877193000003,0.9094696658833591,0
2011-08-20 12:15:01,0.261832061069,0.9404969453827112,0
2011-08-20 13:15:01,0.18472340425500003,0.7318290481271951,0
2011-08-20 14:15:01,0.11248752672800001,0.6030419333288919,0
2011-08-20 15:15:01,0.154967320261,0.6010790504319348,0
2011-08-20 16:15:01,0.1399559956,0.5291622707005814,0
2011-08-20 17:15:01,0.11997355430199999,0.5676467041872579,0
2011-08-20 18:15:01,0.11578023407,0.5876225086295712,0
2011-08-20 19:15:01,0.092985620915,0.6912350342787194,0
2011-08-20 20:15:01,0.11640348150499999,0.584478817213921,0
2011-08-20 21:15:01,0.113099325567,0.600096896043157,0
2011-08-20 22:15:01,0.11044830741100001,0.6125041433573257,0
2011-08-20 23:15:01,0.0853368263473,0.723233023203796,0
2011-08-21 00:15:01,0.110259965338,0.6131675378597226,0
