timestamp,value,anomaly_score,label
2011-08-21 01:15:01,0.11766283524900001,0.57806901206896,0
2011-08-21 02:15:01,0.118014601978,0.5763503425822821,0
2011-08-21 03:15:01,0.11813935681500001,0.5757186386715378,0
2011-08-21 04:15:01,0.107148516863,0.6275562744197767,0
2011-08-21 05:15:01,0.108439189189,0.621502460076077,0
2011-08-21 06:15:01,0.11405972045700001,0.5950043592427438,0
2011-08-21 07:15:01,0.13277708978299999,0.5043750488989465,0
2011-08-21 08:15:01,0.118961499493,0.5715532148563678,0
2011-08-21 09:15:01,0.11548618219000001,0.5881824215703477,0
2011-08-21 10:15:01,0.179405594406,0.7127636016624814,0
2011-08-21 11:15:01,0.21432515337400002,0.8388455251339932,0
2011-08-21 12:15:01,0.205019455253,0.8091240561845835,0
2011-08-21 13:15:01,0.213119383825,0.8348303918772221,0
2011-08-21 15:15:01,0.119443048576,0.5703319621039893,0
2011-08-21 16:15:01,0.123667200855,0.5498450086840747,0
2011-08-21 17:15:01,0.123833452979,0.5490148929396256,0
2011-08-21 18:15:01,0.10030941237600001,0.6599148196992192,0
2011-08-21 19:15:01,0.113838737949,0.5970386495931067,0
2011-08-21 20:15:01,0.106943181818,0.6294469121692939,0
2011-08-21 21:15:01,0.114195221337,0.5952236286612693,0
2011-08-21 22:15:01,0.11352769679300001,0.5983624608912798,0
2011-08-21 23:15:01,0.110797524923,0.6112647990854332,0
2011-08-22 00:15:01,0.09594626168220001,0.6791902661656425,0
2011-08-22 01:15:01,0.11225498008,0.6041967517406108,0
2011-08-22 02:15:01,0.107924528302,0.6245638700094582,0
2011-08-22 03:15:01,0.10665061364,0.6304522562175037,0
2011-08-22 04:15:01,0.10403598099099999,0.6425007530601143,0
2011-08-22 05:15:01,0.100924520767,0.6566642527766067,0
2011-08-22 06:15:01,0.10439802727,0.6406861807142166,0
2011-08-22 07:15:01,0.130867018161,0.5132482355779668,0
2011-08-22 08:15:01,0.131827272727,0.5085110872503142,0
2011-08-22 09:15:01,0.147066666667,0.5663336172813634,0
2011-08-22 10:15:01,0.173532934132,0.6894382594570374,0
2011-08-22 11:15:01,0.152304347826,0.591498409581125,0
2011-08-22 12:15:01,0.16310139164999998,0.6424112011943425,0
2011-08-22 13:15:01,0.165607711651,0.6538604572504151,0
2011-08-22 15:15:01,0.151373895976,0.5867924189695393,0
2011-08-22 16:15:01,0.111465428277,0.608424364943926,0
2011-08-22 17:15:01,0.153356573705,0.5964210030599864,0
2011-08-22 18:15:01,0.112089475045,0.6055220758624669,0
2011-08-22 19:15:01,0.132385438972,0.5063061493057065,0
2011-08-22 20:15:01,0.10411997500499999,0.643017241955534,0
2011-08-22 21:15:01,0.11078215901699999,0.6116657280454277,0
2011-08-22 22:15:01,0.135107933838,0.5073956558705137,0
2011-08-22 23:15:01,0.132028268551,0.5078695764948393,0
2011-08-23 00:15:01,0.10142265193399999,0.6554560777686566,0
2011-08-23 01:15:01,0.116365979381,0.5847713184262345,0
2011-08-23 02:15:01,0.11150832376599999,0.6081263540118339,0
2011-08-23 03:15:01,0.108039435044,0.6245592024883485,0
2011-08-23 04:15:01,0.106979215502,0.6294995455750839,0
2011-08-23 05:15:01,0.10704146576700001,0.6291490862350453,0
2011-08-23 06:15:01,0.134548895899,0.505262125337331,0
2011-08-23 07:15:01,0.107432688661,0.6273039833321301,0
2011-08-23 08:15:01,0.15599820949,0.6105863885602829,0
2011-08-23 09:15:01,0.222613636364,0.8668170242002875,0
2011-08-23 10:15:01,0.194182590234,0.775150804128833,0
2011-08-23 11:15:01,0.17591508052700003,0.7011105925555052,0
2011-08-23 12:15:01,0.204560943644,0.8118383486093518,0
2011-08-23 13:15:01,0.158182612495,0.6199664579055482,0
2011-08-23 14:15:01,0.194675488343,0.7765922269725458,0
2011-08-23 16:15:01,0.134039001818,0.5013098014130749,0
2011-08-23 17:15:01,0.12224722006699999,0.5572425359476516,0
2011-08-23 18:15:01,0.1261953125,0.5376816893324866,0
2011-08-23 19:15:01,0.120284266197,0.5668800739994078,0
2011-08-23 20:15:01,0.111192768717,0.6110449308410166,0
2011-08-23 21:15:01,0.129054033827,0.5233249515026863,0
2011-08-23 22:15:01,0.07870333428330001,0.754445813373654,0
2011-08-23 23:15:01,0.127059150751,0.5330315072217453,0
2011-08-24 00:15:01,0.12184634897600001,0.5588799673099256,0
2011-08-24 01:15:01,0.110378730495,0.6147484314068057,0
2011-08-24 02:15:01,0.114716875088,0.5937590079171259,0
2011-08-24 03:15:01,0.106452149792,0.6333463525830534,0
2011-08-24 04:15:01,0.109707221861,0.6178174985087782,0
2011-08-24 05:15:01,0.11671864847300001,0.5838141413120779,0
2011-08-24 06:15:01,0.10956276445699999,0.618436641817763,0
2011-08-24 07:15:01,0.13544292639900002,0.5094440500485024,0
2011-08-24 08:15:01,0.14671592775,0.5656273259063982,0
2011-08-24 09:15:01,0.20891954022999998,0.8281194546907013,0
2011-08-24 10:15:01,0.232419354839,0.89275505675173,0
2011-08-24 11:15:01,0.321585014409,0.9908670977687564,0
2011-08-24 12:15:01,0.254437086093,0.9347227035572738,0
2011-08-24 13:15:01,0.26245,0.9463371899920836,0
2011-08-24 15:15:01,0.162664536741,0.639902649203248,0
2011-08-24 16:15:01,0.153017329256,0.5937348726974194,0
2011-08-24 17:15:01,0.21689102564100002,0.850284434199787,0
2011-08-24 18:15:01,0.135726872247,0.5077804298402648,0
2011-08-24 19:15:01,0.126269963936,0.5394630407638306,0
2011-08-24 20:15:01,0.11261980830700001,0.6065213783472992,0
2011-08-24 21:15:01,0.12065966674300001,0.5672038449131465,0
2011-08-24 22:15:01,0.0965659722222,0.681409797458769,0
2011-08-24 23:15:01,0.11991920330700001,0.5707016975808858,0
2011-08-25 00:15:01,0.10734131302100001,0.6315992006308411,0
2011-08-25 01:15:01,0.125864127804,0.5410870713723157,0
2011-08-25 02:15:01,0.11629793510299999,0.5883852329203307,0
2011-08-25 03:15:01,0.117707265335,0.5814384421152985,0
2011-08-25 04:15:01,0.126613747383,0.5372207651824787,0
2011-08-25 05:15:01,0.131539697109,0.5125237467546045,0
2011-08-25 06:15:01,0.136512749828,0.5124577527975444,0
2011-08-25 07:15:01,0.139055912007,0.5252178522046902,0
2011-08-25 08:15:01,0.15835910652899998,0.620378137505879,0
2011-08-25 09:15:01,0.222864721485,0.8685343460371746,0
2011-08-25 10:15:01,0.19585195530699998,0.7817150295448312,0
2011-08-25 11:15:01,0.17323296355,0.688764807226254,0
2011-08-25 12:15:01,0.177477678571,0.707341920382944,0
2011-08-25 13:15:01,0.14595984943499998,0.5587459839562734,0
2011-08-25 15:15:01,0.13367071525000002,0.5029298284403967,0
2011-08-25 16:15:01,0.152332622601,0.5902717449642572,0
2011-08-25 17:15:01,0.16810894340399998,0.6654493218837612,0
2011-08-25 18:15:01,0.161268902038,0.6333626979195628,0
2011-08-25 19:15:01,0.129840472674,0.5225455400906949,0
2011-08-25 20:15:01,0.149134663342,0.5743260101806815,0
2011-08-25 21:15:01,0.131813945151,0.5126573218153594,0
2011-08-25 22:15:01,0.136767258383,0.5123449679167892,0
2011-08-25 23:15:01,0.12135670177999999,0.5651792659068994,0
2011-08-26 00:15:01,0.103945289643,0.6496989021045623,0
2011-08-26 01:15:01,0.11282006003900001,0.60716009702134,0
2011-08-26 02:15:01,0.120855855856,0.5674911412229418,0
2011-08-26 03:15:01,0.116340295909,0.5898498423075842,0
2011-08-26 04:15:01,0.122953020134,0.5569391376334851,0
2011-08-26 05:15:01,0.122890724269,0.5572284571008108,0
2011-08-26 06:15:01,0.146426914153,0.5615057305080676,0
2011-08-26 07:15:01,0.148379917184,0.5712348601989646,0
2011-08-26 08:15:01,0.157719141324,0.6171683347847674,0
2011-08-26 10:15:01,0.201403712297,0.80314467546523,0
2011-08-26 11:15:01,0.143189189189,0.5448560740338396,0
2011-08-26 12:15:01,0.14888308977,0.5733868972851633,0
2011-08-26 13:15:01,0.197928176796,0.790614807221645,0
2011-08-26 14:15:01,0.126004250797,0.5424592756761781,0
2011-08-26 15:15:01,0.166674082314,0.6593954209583512,0
2011-08-26 16:15:01,0.172854271357,0.6876769669306121,0
2011-08-26 17:15:01,0.0819538188277,0.7479707010279676,0
2011-08-26 18:15:01,0.145132450331,0.554363254014381,0
2011-08-26 19:15:01,0.11574359699999999,0.5939444594328095,0
2011-08-26 20:15:01,0.12046705776200001,0.5704100813861096,0
2011-08-26 21:15:01,0.127307090136,0.5359187651923842,0
2011-08-26 22:15:01,0.107151808092,0.6357572525572972,0
2011-08-26 23:15:01,0.120242727798,0.571422942250726,0
2011-08-27 00:15:01,0.107143138026,0.6357385618753696,0
2011-08-27 01:15:01,0.128545988618,0.5293847092016192,0
2011-08-27 02:15:01,0.120697247706,0.5690381527724293,0
2011-08-27 03:15:01,0.116228070175,0.591323581297466,0
2011-08-27 04:15:01,0.132985468956,0.5066620078171811,0
2011-08-27 05:15:01,0.11617463367799999,0.5915820340875325,0
2011-08-27 06:15:01,0.129264846743,0.5255568626896407,0
2011-08-27 07:15:01,0.155472392638,0.6068924117564061,0
2011-08-27 08:15:01,0.129101654846,0.5264708624692347,0
2011-08-27 09:15:01,0.229412878788,0.8883871293862279,0
2011-08-27 10:15:01,0.193704545455,0.7762866545055466,0
2011-08-27 11:15:01,0.245486238532,0.9225219713533976,0
2011-08-27 12:15:01,0.243022312373,0.9175922201965762,0
2011-08-27 13:15:01,0.14373757455299999,0.5466680237469768,0
2011-08-27 14:15:01,0.146170105687,0.5589609645589706,0
2011-08-27 15:15:01,0.183095916429,0.73272055421542,0
2011-08-27 16:15:01,0.12817414175,0.5329278692429016,0
2011-08-27 17:15:01,0.08123014407089998,0.7530200483398504,0
2011-08-27 18:15:01,0.119228459228,0.5779784551666554,0
2011-08-27 19:15:01,0.12366970437899999,0.5555573327423633,0
2011-08-27 20:15:01,0.0981552853134,0.6796958111009697,0
2011-08-27 21:15:01,0.113524554542,0.6062207281410716,0
2011-08-27 22:15:01,0.11752056672800001,0.5863225148885343,0
2011-08-27 23:15:01,0.10407583965299999,0.6519512215063002,0
2011-08-28 00:15:01,0.0791421614535,0.7613312284508454,0
2011-08-28 01:15:01,0.0808398656215,0.7543933590231433,0
2011-08-28 17:15:01,0.128181254481,0.5318240029439971,0
2011-08-28 18:15:01,0.10958450988299999,0.6250631256327875,0
2011-08-28 19:15:01,0.12024761077299999,0.5720507824189455,0
2011-08-28 20:15:01,0.132120708749,0.5115043712420558,0
2011-08-28 21:15:01,0.105430708391,0.6451234519571271,0
2011-08-28 22:15:01,0.100667480667,0.6676104578244602,0
2011-08-28 23:15:01,0.10671680275,0.6388017867001168,0
2011-08-29 00:15:01,0.09412209064919999,0.6975229363252816,0
2011-08-29 01:15:01,0.118924072182,0.578311761858682,0
2011-08-29 02:15:01,0.11747532387399999,0.5855710022748757,0
2011-08-29 03:15:01,0.140956412669,0.5345008602484251,0
2011-08-29 04:15:01,0.118227690778,0.5818098548341661,0
2011-08-29 05:15:01,0.131424930491,0.5144416346338478,0
2011-08-29 06:15:01,0.13512179887599998,0.504592266464563,0
2011-08-29 07:15:01,0.144571154768,0.5530970873086838,0
2011-08-29 08:15:01,0.17518687329100002,0.7015305028562229,0
2011-08-29 09:15:01,0.19833916083900002,0.796057339217979,0
2011-08-29 10:15:01,0.23589235127500002,0.905281185162487,0
2011-08-29 11:15:01,0.19933070866099997,0.7991800368829931,0
2011-08-29 12:15:01,0.252757575758,0.9367771369466968,0
2011-08-29 13:15:01,0.131312849162,0.5165681062363223,0
2011-08-29 14:15:01,0.158032734275,0.619271407643218,0
2011-08-29 15:15:01,0.138298368298,0.5193342458514253,0
2011-08-29 16:15:01,0.129769376181,0.5246262387770941,0
2011-08-29 17:15:01,0.18010462075,0.7220872698449372,0
2011-08-29 18:15:01,0.12161361626900001,0.5665799160133718,0
2011-08-29 19:15:01,0.177605839416,0.7111573154365171,0
2011-08-29 20:15:01,0.116052316294,0.5948476623492309,0
2011-08-29 21:15:01,0.118055188804,0.5847308799191585,0
2011-08-29 22:15:01,0.12008656036399999,0.5744137477677392,0
2011-08-29 23:15:01,0.106255605381,0.6430859922669242,0
2011-08-30 00:15:01,0.10798404640999999,0.6346398126278119,0
2011-08-30 01:15:01,0.121784586229,0.5655803614628603,0
2011-08-30 02:15:01,0.11630225080399999,0.5933462533879089,0
2011-08-30 03:15:01,0.129191977077,0.52745149922125,0
2011-08-30 04:15:01,0.11704243119300001,0.5895936684598053,0
2011-08-30 05:15:01,0.122535369414,0.5616314191378764,0
2011-08-30 06:15:01,0.13160762032099999,0.5148518563184661,0
2011-08-30 07:15:01,0.150977484898,0.5848843894502183,0
2011-08-30 08:15:01,0.183533834586,0.7380680874259211,0
2011-08-30 09:15:01,0.19671428571400001,0.7905672659542908,0
2011-08-30 10:15:01,0.236524390244,0.9074842318120804,0
2011-08-30 11:15:01,0.16361423221,0.6467360439254181,0
2011-08-30 12:15:01,0.289889807163,0.9782034442904299,0
2011-08-30 13:15:01,0.20502585315400002,0.8191717081540103,0
2011-08-30 15:15:01,0.133419053185,0.5073072303868762,0
2011-08-30 16:15:01,0.145272283934,0.5539616235785374,0
2011-08-30 17:15:01,0.12532551460000002,0.5491838904425423,0
2011-08-30 18:15:01,0.19655287260600002,0.7888516577620226,0
2011-08-30 19:15:01,0.132517935258,0.5122218214485316,0
2011-08-30 21:15:01,0.114312959559,0.6054278412483047,0
2011-08-30 22:15:01,0.104356335755,0.6542673217593191,0
2011-08-30 23:15:01,0.132202216066,0.5136698385153973,0
2011-08-31 00:15:01,0.148493930197,0.570584498271387,0
2011-08-31 01:15:01,0.152742949234,0.592172949639148,0
2011-08-31 02:15:01,0.134658628704,0.5010285339388638,0
2011-08-31 03:15:01,0.13728254067600001,0.5126136816750786,0
2011-08-31 04:15:01,0.13068610024900001,0.5216911038478778,0
2011-08-31 05:15:01,0.136450770436,0.5083027486089928,0
2011-08-31 06:15:01,0.137028489001,0.511306139662227,0
2011-08-31 07:15:01,0.16147686832699998,0.6358771093094392,0
2011-08-31 08:15:01,0.20266836086399997,0.8119662989393844,0
2011-08-31 09:15:01,0.27724137931,0.9684429272763336,0
2011-08-31 10:15:01,0.23968325791900003,0.9139332168893213,0
2011-08-31 11:15:01,0.235432595573,0.9046521495274904,0
2011-08-31 12:15:01,0.133699466056,0.5076921270622432,0
2011-08-31 13:15:01,0.216672967864,0.8561150599344194,0
2011-08-31 14:15:01,0.144655870445,0.5488927340454242,0
2011-08-31 15:15:01,0.213881578947,0.8475719606701732,0
2011-08-31 16:15:01,0.135861335602,0.5029229204528479,0
2011-08-31 17:15:01,0.145944798301,0.5552504379103691,0
2011-08-31 19:15:01,0.137778706135,0.5128683066247399,0
2011-08-31 20:15:01,0.106294714362,0.6476512084542885,0
2011-08-31 21:15:01,0.12144939965700001,0.5717465579023725,0
2011-08-31 22:15:01,0.102917236662,0.6638441159668842,0
2011-08-31 23:15:01,0.157432670185,0.6140723927162725,0
2011-09-01 00:15:01,0.0748370309504,0.7853510442234459,0
2011-09-01 01:15:01,0.121975367882,0.5688114413203048,0
2011-09-01 02:15:01,0.11076751450200001,0.6254923386744764,0
2011-09-01 03:15:01,0.11352802267,0.6116718097027851,0
2011-09-01 04:15:01,0.118766685467,0.5851074944097638,0
2011-09-01 05:15:01,0.11961310230200001,0.5807492020777372,0
2011-09-01 06:15:01,0.149221343874,0.5730729848237255,0
2011-09-01 07:15:01,0.153971321696,0.59731079932262,0
2011-09-01 08:15:01,0.176529411765,0.706113036051955,0
2011-09-01 09:15:01,0.20935840708,0.8345625846971143,0
2011-09-01 10:15:01,0.274036144578,0.9656142189501182,0
2011-09-01 13:15:01,0.158695391981,0.620079833125839,0
2011-09-01 18:15:01,0.15765376907700002,0.6148251182127608,0
2011-09-01 19:15:01,0.13318889016899998,0.5115648962884416,0
2011-09-01 20:15:01,0.116662861492,0.5970654091283796,0
2011-09-01 21:15:01,0.133783484614,0.5083833234369756,0
2011-09-01 22:15:01,0.123608942982,0.561416651755211,0
2011-09-01 23:15:01,0.10133480825999999,0.6725566287652662,0
2011-09-02 00:15:01,0.0960797165633,0.6970088425075395,0
2011-09-02 01:15:01,0.10998617936100001,0.6303884299141784,0
2011-09-02 02:15:01,0.11309947207599999,0.6147939641505398,0
2011-09-02 03:15:01,0.122333147942,0.5676263549671017,0
2011-09-02 04:15:01,0.101873947811,0.6697885508712628,0
2011-09-02 05:15:01,0.116102021174,0.5994711337582722,0
2011-09-02 06:15:01,0.190008038585,0.7644367298866228,0
2011-09-02 07:15:01,0.130167873601,0.5268330235789882,0
2011-09-02 08:15:01,0.174063205418,0.6951961570781835,0
2011-09-02 09:15:01,0.112245098039,0.6193201896914634,0
2011-09-02 10:15:01,0.28429411764699997,0.9751719513709929,0
2011-09-02 11:15:01,0.216419294991,0.856858541536066,0
2011-09-02 12:15:01,0.234627249357,0.9040741986930767,0
2011-09-02 13:15:01,0.134657407407,0.5045347340192734,0
2011-09-02 14:15:01,0.18810589112599999,0.7555553678018669,0
2011-09-02 15:15:01,0.120575065847,0.5781738980157561,0
2011-09-02 16:15:01,0.215477560414,0.8537188453499511,0
2011-09-02 17:15:01,0.127620683076,0.5418557807875604,0
2011-09-02 18:15:01,0.0717271727173,0.799910679460696,0
2011-09-02 19:15:01,0.305020508614,0.9872075714150276,0
2011-09-02 20:15:01,0.138571428571,0.5152152563258449,0
2011-09-02 21:15:01,0.155115702479,0.600967261416149,0
2011-09-02 22:15:01,0.106140350877,0.6513442407794083,0
2011-09-02 23:15:01,0.138803873173,0.5164765112798108,0
2011-09-03 00:15:01,0.24487053487100002,0.9248472791814453,0
2011-09-03 01:15:01,0.13906824147,0.5174524527196409,0
2011-09-03 02:15:01,0.17298119122299999,0.6880924617243075,0
2011-09-03 03:15:01,0.125692116698,0.5528333052665826,0
2011-09-03 04:15:01,0.11923561859699999,0.5862360567258684,0
2011-09-03 05:15:01,0.13409367179099999,0.5087354696045263,0
2011-09-03 06:15:01,0.146867719389,0.5582709306232796,0
2011-09-03 07:15:01,0.164185314685,0.6461753891087119,0
2011-09-03 08:15:01,0.215716096324,0.8542742169998772,0
2011-09-03 09:15:01,0.16657123834899998,0.6574844857693417,0
2011-09-03 10:15:01,0.309181494662,0.9889315409403965,0
2011-09-03 11:15:01,0.296800699301,0.982992170757061,0
2011-09-03 12:15:01,0.33725571725599995,0.9959572547830609,0
2011-09-03 13:15:01,0.306162790698,0.9872141798069186,0
2011-09-03 14:15:01,0.151990950226,0.5813204537908636,0
2011-09-03 15:15:01,0.190621923937,0.7618343640778742,0
2011-09-03 16:15:01,0.128590873591,0.5407912224622843,0
2011-09-03 17:15:01,0.134171055403,0.5116140906801807,0
2011-09-03 18:15:01,0.111254940711,0.6293487911344912,0
2011-09-03 19:15:01,0.12567952728499998,0.5558539068809697,0
2011-09-03 20:15:01,0.0779459002536,0.7787096295047857,0
2011-09-03 21:15:01,0.169895556011,0.6705252734785473,0
2011-09-03 22:15:01,0.162353111853,0.6338249440384471,0
2011-09-03 23:15:01,0.128333333333,0.5420580402705011,0
2011-09-04 00:15:01,0.056698490914699994,0.8527208703559489,0
2011-09-04 01:15:01,0.128792849244,0.5393572600508281,0
2011-09-04 02:15:01,0.140778836674,0.5235170986911424,0
2011-09-04 03:15:01,0.11264460154200001,0.6222803203444358,0
2011-09-04 04:15:01,0.107385301152,0.6482602924876462,0
2011-09-04 05:15:01,0.120907534247,0.580169503920114,0
2011-09-04 06:15:01,0.119361652739,0.5880876263859005,0
2011-09-04 07:15:01,0.137760667308,0.5079829380585601,0
2011-09-04 08:15:01,0.16965945945900002,0.6702778039621925,0
2011-09-04 09:15:01,0.211780952381,0.8404100179120453,0
2011-09-04 10:15:01,0.24587628866,0.9258042604858279,0
2011-09-04 11:15:01,0.357578947368,0.9982311995001174,0
2011-09-04 12:15:01,0.27469581749,0.9654013990389011,0
2011-09-04 13:15:01,0.212278664731,0.8399225705709639,0
2011-09-04 14:15:01,0.225309882747,0.8779369251526201,0
2011-09-04 15:15:01,0.11178820899700001,0.6285494462328088,0
2011-09-04 16:15:01,0.115091383812,0.6119747364058705,0
2011-09-04 17:15:01,0.110475699558,0.6349747976138459,0
2011-09-04 19:15:01,0.096856092437,0.6998850455429894,0
2011-09-04 21:15:01,0.09492099322799999,0.7086011538695038,0
2011-09-04 22:15:01,0.106504791294,0.6541770277928104,0
2011-09-04 23:15:01,0.09808342420939999,0.6940350706047902,0
2011-09-05 00:15:01,0.0677486272117,0.817667908476077,0
2011-09-05 01:15:01,0.09216073147260001,0.720561362791059,0
2011-09-05 02:15:01,0.107047509453,0.6510587282073821,0
2011-09-05 03:15:01,0.138049365787,0.5081355422170061,0
2011-09-05 04:15:01,0.10106375949799999,0.6797614436058605,0
2011-09-05 05:15:01,0.108725053284,0.6427608475159275,0
2011-09-05 06:15:01,0.130337719298,0.5321698024243616,0
2011-09-05 07:15:01,0.124165474487,0.5643911850886383,0
2011-09-05 08:15:01,0.145684086905,0.5485009378433419,0
2011-09-05 09:15:01,0.189146919431,0.7566292674658528,0
2011-09-05 10:15:01,0.262997762864,0.9525485884170122,0
2011-09-05 11:15:01,0.282087912088,0.9725601202713878,0
2011-09-05 12:15:01,0.340821917808,0.9964383174184782,0
2011-09-05 13:15:01,0.165554265815,0.6473317808141967,0
2011-09-05 15:15:01,0.124508748318,0.5643824310285805,0
2011-09-05 17:15:01,0.122835414302,0.5730163437872215,0
2011-09-05 18:15:01,0.09384875541130001,0.7141826727880651,0
2011-09-05 19:15:01,0.101437993017,0.6791955038639228,0
2011-09-05 20:15:01,0.102838123415,0.6724965689440852,0
2011-09-05 21:15:01,0.0827375730994,0.7616100172046274,0
2011-09-05 22:15:01,0.0836510500808,0.7577537816281679,0
2011-09-05 23:15:01,0.09136433459010002,0.7247734081362194,0
2011-09-06 01:15:01,0.0920044648102,0.7218587328351055,0
2011-09-06 02:15:01,0.108025884921,0.6468544793007697,0
2011-09-06 03:15:01,0.111850340136,0.6278836070303155,0
2011-09-06 04:15:01,0.107034039514,0.6516135424567306,0
2011-09-06 05:15:01,0.134720357942,0.5096254397872125,0
2011-09-06 06:15:01,0.120835559874,0.5821640854273671,0
2011-09-06 07:15:01,0.158650693569,0.6148734672193513,0
2011-09-06 08:15:01,0.22721635883900002,0.8844879340404199,0
2011-09-06 09:15:01,0.250782396088,0.9342270186478531,0
2011-09-06 10:15:01,0.290986842105,0.9791860312631552,0
2011-09-06 11:15:01,0.12670120898099999,0.5529260093902773,0
2011-09-06 12:15:01,0.207349137931,0.8240791347264409,0
2011-09-06 14:15:01,0.15547930283199998,0.5971856696843916,0
2011-09-06 15:15:01,0.180466954023,0.7176169319100465,0
2011-09-06 16:15:01,0.134938176198,0.5101758863853834,0
2011-09-06 17:15:01,0.17433655005999998,0.6896205325758503,0
2011-09-06 18:15:01,0.154526659412,0.5920830703573239,0
2011-09-06 19:15:01,0.11679087875399999,0.604793658827336,0
2011-09-06 20:15:01,0.142357747301,0.52879286575849,0
2011-09-06 21:15:01,0.152130492676,0.5798150643486296,0
2011-09-06 22:15:01,0.11067427949999999,0.6356768921966558,0
2011-09-06 23:15:01,0.0928547548291,0.7198982183252757,0
2011-09-07 00:15:01,0.08540292212680001,0.7520285021350505,0
2011-09-07 01:15:01,0.129391377853,0.5391904804900827,0
2011-09-07 02:15:01,0.11469056286800001,0.6152324959220797,0
2011-09-07 03:15:01,0.11749626183800001,0.6009178997663941,0
2011-09-07 04:15:01,0.11761471769899999,0.6002774466464431,0
2011-09-07 05:15:01,0.14334384858,0.5346471523006386,0
2011-09-07 06:15:01,0.152060475162,0.5802249038433287,0
2011-09-07 07:15:01,0.195579216354,0.7821367669371995,0
2011-09-07 08:15:01,0.20011647254599998,0.7993185431093688,0
2011-09-07 09:15:01,0.283300970874,0.9739280058329317,0
2011-09-07 10:15:01,0.292129277567,0.9801041412920534,0
2011-09-07 11:15:01,0.34319838056699997,0.9968177185286564,0
2011-09-07 12:15:01,0.153217455621,0.5837461387861245,0
2011-09-07 13:15:01,0.151582867784,0.5752736736853048,0
2011-09-07 14:15:01,0.18810624249699998,0.7493621802266193,0
