timestamp,value
4/9/2014 16:05,0
4/9/2014 16:10,0
4/9/2014 16:15,0
4/9/2014 16:20,0
4/9/2014 16:25,0
4/9/2014 16:30,0
4/9/2014 16:35,0
4/9/2014 16:40,0
4/9/2014 16:45,0
4/9/2014 16:50,0
4/9/2014 16:55,0
4/9/2014 17:00,0
4/9/2014 17:05,0
4/9/2014 17:10,0
4/9/2014 17:15,0
4/9/2014 17:20,0
4/9/2014 17:25,0
4/9/2014 17:30,0
4/9/2014 17:35,0
4/9/2014 17:40,0
4/9/2014 17:45,2.165107674
4/9/2014 17:50,1.14201356
4/9/2014 17:55,0
4/9/2014 18:00,0
4/9/2014 18:05,0
4/9/2014 18:10,0
4/9/2014 18:15,0
4/9/2014 18:20,0
4/9/2014 18:25,0
4/9/2014 18:30,0
4/9/2014 18:35,0
4/9/2014 18:40,0
4/9/2014 18:45,0
4/9/2014 18:50,0
4/9/2014 18:55,0
4/9/2014 19:00,0
4/9/2014 19:05,0
4/9/2014 19:10,0
4/9/2014 19:15,0
4/9/2014 19:20,0
4/9/2014 19:25,0
4/9/2014 19:30,0
4/9/2014 19:35,0
4/9/2014 19:40,0
4/9/2014 19:45,0
4/9/2014 19:50,0
4/9/2014 19:55,0
4/9/2014 20:00,0
4/9/2014 20:05,0
4/9/2014 20:10,0
4/9/2014 20:15,0
4/9/2014 20:20,0
4/9/2014 20:25,0
4/9/2014 20:30,0
4/9/2014 20:35,0
4/9/2014 20:40,0
4/9/2014 20:45,0
4/9/2014 20:50,0
4/9/2014 20:55,0
4/9/2014 21:00,0
4/9/2014 21:05,0
4/9/2014 21:10,0.128733033
4/9/2014 21:15,0.116189561
4/9/2014 21:20,0
4/9/2014 21:25,0
4/9/2014 21:30,0
4/9/2014 21:35,0
4/9/2014 21:40,0
4/9/2014 21:45,0
4/9/2014 21:50,0
4/9/2014 21:55,0
4/9/2014 22:00,0
4/9/2014 22:05,0
4/9/2014 22:10,0
4/9/2014 22:15,0
4/9/2014 22:20,0
4/9/2014 22:25,0
4/9/2014 22:30,0
4/9/2014 22:35,0
4/9/2014 22:40,0
4/9/2014 22:45,0
4/9/2014 22:50,0
4/9/2014 22:55,0.233088709
4/9/2014 23:00,0.226979606
4/9/2014 23:05,0
4/9/2014 23:10,0
4/9/2014 23:15,0
4/9/2014 23:20,0
4/9/2014 23:25,0
4/9/2014 23:30,0
4/9/2014 23:35,0
4/9/2014 23:40,0
4/9/2014 23:45,0
4/9/2014 23:50,0
4/9/2014 23:55,0
4/10/2014 0:00,0
4/10/2014 0:05,0
4/10/2014 0:10,0
4/10/2014 0:15,0
4/10/2014 0:20,0
4/10/2014 0:25,0
4/10/2014 0:30,0
4/10/2014 0:35,0
4/10/2014 0:40,0
4/10/2014 0:45,0
4/10/2014 0:50,0
4/10/2014 0:55,0
4/10/2014 1:00,0
4/10/2014 1:05,0
4/10/2014 1:10,0
4/10/2014 1:15,0
4/10/2014 1:20,0
4/10/2014 1:25,0
4/10/2014 1:30,0
4/10/2014 1:35,0
4/10/2014 1:40,0
4/10/2014 1:45,0
4/10/2014 1:50,0
4/10/2014 1:55,0
4/10/2014 2:00,0
4/10/2014 2:05,0
4/10/2014 2:10,0
4/10/2014 2:15,0
4/10/2014 2:20,0
4/10/2014 2:25,0
4/10/2014 2:30,0
4/10/2014 2:35,0
4/10/2014 2:40,0
4/10/2014 2:45,0
4/10/2014 2:50,0
4/10/2014 2:55,0
4/10/2014 3:00,0
4/10/2014 3:05,0
4/10/2014 3:10,0
4/10/2014 3:15,0
4/10/2014 3:20,0
4/10/2014 3:25,0
4/10/2014 3:30,0
4/10/2014 3:35,0
4/10/2014 3:40,0
4/10/2014 3:45,0
4/10/2014 3:50,0
4/10/2014 3:55,0
4/10/2014 4:00,0
4/10/2014 4:05,0
4/10/2014 4:10,0
4/10/2014 4:15,0
4/10/2014 4:20,0
4/10/2014 4:25,0.17056198
4/10/2014 4:30,0.157734173
4/10/2014 4:35,0
4/10/2014 4:40,0
4/10/2014 4:45,0
4/10/2014 4:50,0
4/10/2014 4:55,0
4/10/2014 5:00,0
4/10/2014 5:05,0
4/10/2014 5:10,0
4/10/2014 5:15,0
4/10/2014 5:20,0
4/10/2014 5:25,0
4/10/2014 5:30,0
4/10/2014 5:35,0
4/10/2014 5:40,0
4/10/2014 5:45,0
4/10/2014 5:50,0
4/10/2014 5:55,0
4/10/2014 6:00,1.117592033
4/10/2014 6:05,2.823095711
4/10/2014 6:10,0.40909763
4/10/2014 6:15,0
4/10/2014 6:20,0
4/10/2014 6:25,0
4/10/2014 6:30,0
4/10/2014 6:35,0
4/10/2014 6:40,0
4/10/2014 6:45,0
4/10/2014 6:50,0
4/10/2014 6:55,0
4/10/2014 7:00,0
4/10/2014 7:05,0
4/10/2014 7:10,0
4/10/2014 7:15,0
4/10/2014 7:20,0
4/10/2014 7:25,0
4/10/2014 7:30,0
4/10/2014 7:35,0
4/10/2014 7:40,0
4/10/2014 7:45,0
4/10/2014 7:50,0
4/10/2014 7:55,0
4/10/2014 8:00,0
4/10/2014 8:05,0
4/10/2014 8:10,0
4/10/2014 8:15,1.657690576
4/10/2014 8:20,2.306977864
4/10/2014 8:25,0
4/10/2014 8:30,0
4/10/2014 8:35,0
4/10/2014 8:40,0
4/10/2014 8:45,0
4/10/2014 8:50,0
4/10/2014 8:55,0
4/10/2014 9:00,0
4/10/2014 9:05,0
4/10/2014 9:10,0
4/10/2014 9:15,0
4/10/2014 9:20,0
4/10/2014 9:25,0
4/10/2014 9:30,0
4/10/2014 9:35,0
4/10/2014 9:40,0
4/10/2014 9:45,0
4/10/2014 9:50,0
4/10/2014 9:55,0
4/10/2014 10:00,0.188973534
4/10/2014 10:05,0.170030635
4/10/2014 10:10,0
4/10/2014 10:15,0
4/10/2014 10:20,0
4/10/2014 10:25,0
4/10/2014 10:30,0
4/10/2014 10:35,0.229229017
4/10/2014 10:40,0.26557773
4/10/2014 10:45,0
4/10/2014 10:50,0
4/10/2014 10:55,0
4/10/2014 11:00,0
4/10/2014 11:05,0
4/10/2014 11:10,0
4/10/2014 11:15,0
4/10/2014 11:20,0
4/10/2014 11:25,0
4/10/2014 11:30,0
4/10/2014 11:35,0
4/10/2014 11:40,0
4/10/2014 11:45,0
4/10/2014 11:50,0
4/10/2014 11:55,0
4/10/2014 12:00,0
4/10/2014 12:05,0
4/10/2014 12:10,0
4/10/2014 12:15,0
4/10/2014 12:20,0
4/10/2014 12:25,0
4/10/2014 12:30,0
4/10/2014 12:35,0
4/10/2014 12:40,0
4/10/2014 12:45,0
4/10/2014 12:50,0
4/10/2014 12:55,0
4/10/2014 13:00,0
4/10/2014 13:05,0
4/10/2014 13:10,0
4/10/2014 13:15,0
4/10/2014 13:20,0
4/10/2014 13:25,0
4/10/2014 13:30,0
4/10/2014 13:35,0
4/10/2014 13:40,0
4/10/2014 13:45,0
4/10/2014 13:50,0
4/10/2014 13:55,0
4/10/2014 14:00,0
4/10/2014 14:05,0
4/10/2014 14:10,0
4/10/2014 14:15,0
4/10/2014 14:20,0
4/10/2014 14:25,0
4/10/2014 14:30,0
4/10/2014 14:35,0.120169996
4/10/2014 14:40,0.142974538
4/10/2014 14:45,0
4/10/2014 14:50,0
4/10/2014 14:55,0
4/10/2014 15:00,0
4/10/2014 15:05,0
4/10/2014 15:10,0
4/10/2014 15:15,0
4/10/2014 15:20,0
4/10/2014 15:25,0
4/10/2014 15:30,0
4/10/2014 15:35,0
4/10/2014 15:40,0
4/10/2014 15:45,0
4/10/2014 15:50,0
4/10/2014 15:55,0
4/10/2014 16:00,0
4/10/2014 16:05,0
4/10/2014 16:10,0
4/10/2014 16:15,0
4/10/2014 16:20,0
4/10/2014 16:25,0
4/10/2014 16:30,0
4/10/2014 16:35,0
4/10/2014 16:40,0
4/10/2014 16:45,0
4/10/2014 16:50,0
4/10/2014 16:55,0
4/10/2014 17:00,0
4/10/2014 17:05,0
4/10/2014 17:10,0
4/10/2014 17:15,0
4/10/2014 17:20,0
4/10/2014 17:25,0
4/10/2014 17:30,0
4/10/2014 17:35,0
4/10/2014 17:40,0
4/10/2014 17:45,0
4/10/2014 17:50,0
4/10/2014 17:55,0
4/10/2014 18:00,0
4/10/2014 18:05,0
4/10/2014 18:10,0
4/10/2014 18:15,0
4/10/2014 18:20,0
4/10/2014 18:25,0
4/10/2014 18:30,0
4/10/2014 18:35,0
4/10/2014 18:40,0
4/10/2014 18:45,0
4/10/2014 18:50,0
4/10/2014 18:55,0
4/10/2014 19:00,0
4/10/2014 19:05,0
4/10/2014 19:10,0
4/10/2014 19:15,0
4/10/2014 19:20,0
4/10/2014 19:25,0
4/10/2014 19:30,0
4/10/2014 19:35,0
4/10/2014 19:40,0
4/10/2014 19:45,0
4/10/2014 19:50,0
4/10/2014 19:55,0
4/10/2014 20:00,0
4/10/2014 20:05,0
4/10/2014 20:10,0
4/10/2014 20:15,0
4/10/2014 20:20,0
4/10/2014 20:25,0
4/10/2014 20:30,0
4/10/2014 20:35,0
4/10/2014 20:40,0
4/10/2014 20:45,0
4/10/2014 20:50,0
4/10/2014 20:55,0
4/10/2014 21:00,0
4/10/2014 21:05,0
4/10/2014 21:10,0
4/10/2014 21:15,0
4/10/2014 21:20,0
4/10/2014 21:25,1.559188741
4/10/2014 21:30,2.405649483
4/10/2014 21:35,0.220948622
4/10/2014 21:40,0
4/10/2014 21:45,2.54430501
4/10/2014 21:50,2.856017484
4/10/2014 21:55,0
4/10/2014 22:00,0
4/10/2014 22:05,0
4/10/2014 22:10,0
4/10/2014 22:15,0
4/10/2014 22:20,0
4/10/2014 22:25,0
4/10/2014 22:30,0
4/10/2014 22:35,0
4/10/2014 22:40,0
4/10/2014 22:45,0
4/10/2014 22:50,0
4/10/2014 22:55,0
4/10/2014 23:00,0.149404287
4/10/2014 23:05,0.105521763
4/10/2014 23:10,0
4/10/2014 23:15,0
4/10/2014 23:20,0
4/10/2014 23:25,0
4/10/2014 23:30,0
4/10/2014 23:35,0
4/10/2014 23:40,0
4/10/2014 23:45,0
4/10/2014 23:50,0
4/10/2014 23:55,0
4/11/2014 0:00,2.763975181
4/11/2014 0:05,1.742348241
4/11/2014 0:10,1.150709793
4/11/2014 0:15,2.916697167
4/11/2014 0:20,1.870023855
4/11/2014 0:25,0
4/11/2014 0:30,0
4/11/2014 0:35,0
4/11/2014 0:40,0
4/11/2014 0:45,0
4/11/2014 0:50,0
4/11/2014 0:55,0
4/11/2014 1:00,0
4/11/2014 1:05,0.114182883
4/11/2014 1:10,0.100374509
4/11/2014 1:15,0
4/11/2014 1:20,0
4/11/2014 1:25,0
4/11/2014 1:30,0
4/11/2014 1:35,0
4/11/2014 1:40,0
4/11/2014 1:45,0
4/11/2014 1:50,0
4/11/2014 1:55,0
4/11/2014 2:00,0
4/11/2014 2:05,0
4/11/2014 2:10,2.246515019
4/11/2014 2:15,2.332610646
4/11/2014 2:20,2.093027417
4/11/2014 2:25,1.410515059
4/11/2014 2:30,2.5102861
4/11/2014 2:35,0
4/11/2014 2:40,0
4/11/2014 2:45,0
4/11/2014 2:50,2.607503949
4/11/2014 2:55,2.105951172
4/11/2014 3:00,1.977122321
4/11/2014 3:05,1.227876366
4/11/2014 3:10,1.167903323
4/11/2014 3:15,1.679129691
4/11/2014 3:20,1.621692311
4/11/2014 3:25,2.907312902
4/11/2014 3:30,2.567245485
4/11/2014 3:35,2.319848591
4/11/2014 3:40,0
4/11/2014 3:45,0
4/11/2014 3:50,0
4/11/2014 3:55,0
4/11/2014 4:00,0
4/11/2014 4:05,0.153215749
4/11/2014 4:10,0.11071567
4/11/2014 4:15,0
4/11/2014 4:20,0
4/11/2014 4:25,0
4/11/2014 4:30,0
4/11/2014 4:35,2.035296178
4/11/2014 4:40,1.334735062
4/11/2014 4:45,2.956913344
4/11/2014 4:50,1.750081397
4/11/2014 4:55,1.213851205
4/11/2014 5:00,0
4/11/2014 5:05,1.987597791
4/11/2014 5:10,2.747996023
4/11/2014 5:15,2.774582004
4/11/2014 5:20,1.021931832
4/11/2014 5:25,2.77259149
4/11/2014 5:30,0
4/11/2014 5:35,0
4/11/2014 5:40,0
4/11/2014 5:45,0
4/11/2014 5:50,0
4/11/2014 5:55,0
4/11/2014 6:00,0
4/11/2014 6:05,0
4/11/2014 6:10,0
4/11/2014 6:15,0
4/11/2014 6:20,0
4/11/2014 6:25,0
4/11/2014 6:30,0
4/11/2014 6:35,0
4/11/2014 6:40,0.139172776
4/11/2014 6:45,0.158927176
4/11/2014 6:50,0
4/11/2014 6:55,0
4/11/2014 7:00,0
4/11/2014 7:05,0
4/11/2014 7:10,0
4/11/2014 7:15,0
4/11/2014 7:20,0
4/11/2014 7:25,0
4/11/2014 7:30,0
4/11/2014 7:35,0
4/11/2014 7:40,0
4/11/2014 7:45,0
4/11/2014 7:50,0
4/11/2014 7:55,0
4/11/2014 8:00,0
4/11/2014 8:05,1.542968435
4/11/2014 8:10,1.205513318
4/11/2014 8:15,2.81310297
4/11/2014 8:20,2.727733512
4/11/2014 8:25,2.19246216
4/11/2014 8:30,0
4/11/2014 8:35,0
4/11/2014 8:40,0
4/11/2014 8:45,0
4/11/2014 8:50,0
4/11/2014 8:55,0
4/11/2014 9:00,0
4/11/2014 9:05,0.177472162
4/11/2014 9:10,2.719295635
4/11/2014 9:15,3.224814931
4/11/2014 9:20,2.780758137
4/11/2014 9:25,2.981354215
4/11/2014 9:30,2.105494895
4/11/2014 9:35,0
4/11/2014 9:40,0
4/11/2014 9:45,0
4/11/2014 9:50,0
4/11/2014 9:55,0
4/11/2014 10:00,0
4/11/2014 10:05,0
4/11/2014 10:10,0
4/11/2014 10:15,0
4/11/2014 10:20,0
4/11/2014 10:25,0
4/11/2014 10:30,0
4/11/2014 10:35,0
4/11/2014 10:40,0
4/11/2014 10:45,0
4/11/2014 10:50,0
4/11/2014 10:55,0
4/11/2014 11:00,0
4/11/2014 11:05,0
4/11/2014 11:10,2.935294186
4/11/2014 11:15,1.775132677
4/11/2014 11:20,2.22614462
4/11/2014 11:25,1.426923032
4/11/2014 11:30,1.852779789
4/11/2014 11:35,2.878961775
4/11/2014 11:40,1.857127676
4/11/2014 11:45,1.716735265
4/11/2014 11:50,0
4/11/2014 11:55,0
4/11/2014 12:00,0
4/11/2014 12:05,0
4/11/2014 12:10,0
4/11/2014 12:15,0
4/11/2014 12:20,0
4/11/2014 12:25,0
4/11/2014 12:30,2.077074562
4/11/2014 12:35,2.142683955
4/11/2014 12:40,2.263982688
4/11/2014 12:45,3.052704389
4/11/2014 12:50,2.368688874
4/11/2014 12:55,0
4/11/2014 13:00,0
4/11/2014 13:05,0
4/11/2014 13:10,0
4/11/2014 13:15,0
4/11/2014 13:20,0
4/11/2014 13:25,0
4/11/2014 13:30,0
4/11/2014 13:35,0
4/11/2014 13:40,0
4/11/2014 13:45,0
4/11/2014 13:50,0
4/11/2014 13:55,0
4/11/2014 14:00,0.343298114
4/11/2014 14:05,0.35271459
4/11/2014 14:10,0
4/11/2014 14:15,0
4/11/2014 14:20,0
4/11/2014 14:25,0
4/11/2014 14:30,0
4/11/2014 14:35,0
4/11/2014 14:40,0.197763234
4/11/2014 14:45,0.100464448
4/11/2014 14:50,0
4/11/2014 14:55,2.63496187
4/11/2014 15:00,2.067441323
4/11/2014 15:05,1.676961021
4/11/2014 15:10,2.315901656
4/11/2014 15:15,2.43544451
4/11/2014 15:20,0
4/11/2014 15:25,0
4/11/2014 15:30,0
4/11/2014 15:35,0
4/11/2014 15:40,0
4/11/2014 15:45,2.116097951
4/11/2014 15:50,1.113229946
4/11/2014 15:55,1.33976575
4/11/2014 16:00,1.570595442
4/11/2014 16:05,1.565251212
4/11/2014 16:10,0
4/11/2014 16:15,0
4/11/2014 16:20,0
4/11/2014 16:25,0
4/11/2014 16:30,0
4/11/2014 16:35,2.346841601
4/11/2014 16:40,1.036697323
4/11/2014 16:45,2.853069062
4/11/2014 16:50,1.983697636
4/11/2014 16:55,1.620043692
4/11/2014 17:00,0
4/11/2014 17:05,2.055819656
4/11/2014 17:10,1.431851202
4/11/2014 17:15,2.698844539
4/11/2014 17:20,2.231687789
4/11/2014 17:25,1.584659032
4/11/2014 17:30,2.084265469
4/11/2014 17:35,2.65442252
4/11/2014 17:40,0
4/11/2014 17:45,0
4/11/2014 17:50,0
4/11/2014 17:55,0
4/11/2014 18:00,0
4/11/2014 18:05,0
4/11/2014 18:10,0
4/11/2014 18:15,0
4/11/2014 18:20,0
4/11/2014 18:25,0.187366866
4/11/2014 18:30,0.130732518
4/11/2014 18:35,0.193858886
4/11/2014 18:40,0.131694529
4/11/2014 18:45,0
4/11/2014 18:50,0
4/11/2014 18:55,0
4/11/2014 19:00,0
4/11/2014 19:05,2.946521487
4/11/2014 19:10,2.786277437
4/11/2014 19:15,1.684865617
4/11/2014 19:20,2.996395759
4/11/2014 19:25,1.007009327
4/11/2014 19:30,0
4/11/2014 19:35,0
4/11/2014 19:40,1.055259512
4/11/2014 19:45,2.946520018
4/11/2014 19:50,1.645905581
4/11/2014 19:55,1.121538537
4/11/2014 20:00,1.474296147
4/11/2014 20:05,0
4/11/2014 20:10,0
4/11/2014 20:15,0
4/11/2014 20:20,0
4/11/2014 20:25,0
4/11/2014 20:30,0
4/11/2014 20:35,0
4/11/2014 20:40,1.852200308
4/11/2014 20:45,2.461132541
4/11/2014 20:50,2.248671053
4/11/2014 20:55,1.475242435
4/11/2014 21:00,2.006540896
4/11/2014 21:05,0
4/11/2014 21:10,0
4/11/2014 21:15,0
4/11/2014 21:20,0.165430632
4/11/2014 21:25,0.108003257
4/11/2014 21:30,2.852428211
4/11/2014 21:35,2.630015554
4/11/2014 21:40,1.64637957
4/11/2014 21:45,2.964529123
4/11/2014 21:50,2.417240801
4/11/2014 21:55,0
4/11/2014 22:00,0
4/11/2014 22:05,0
4/11/2014 22:10,0
4/11/2014 22:15,0
4/11/2014 22:20,0
4/11/2014 22:25,0
4/11/2014 22:30,0
4/11/2014 22:35,0
4/11/2014 22:40,0
4/11/2014 22:45,1.124898711
4/11/2014 22:50,1.070321427
4/11/2014 22:55,1.336815898
4/11/2014 23:00,2.455711736
4/11/2014 23:05,1.367477852
4/11/2014 23:10,0
4/11/2014 23:15,0
4/11/2014 23:20,0
4/11/2014 23:25,0
4/11/2014 23:30,0
4/11/2014 23:35,0
4/11/2014 23:40,0
4/11/2014 23:45,0
4/11/2014 23:50,0
4/11/2014 23:55,0
4/12/2014 0:00,0
4/12/2014 0:05,0
4/12/2014 0:10,0
4/12/2014 0:15,0
4/12/2014 0:20,0
4/12/2014 0:25,0
4/12/2014 0:30,0
4/12/2014 0:35,0
4/12/2014 0:40,0
4/12/2014 0:45,0
4/12/2014 0:50,0
4/12/2014 0:55,0
4/12/2014 1:00,0
4/12/2014 1:05,0
4/12/2014 1:10,0
4/12/2014 1:15,0
4/12/2014 1:20,0
4/12/2014 1:25,0
4/12/2014 1:30,0
4/12/2014 1:35,0
4/12/2014 1:40,0
4/12/2014 1:45,0
4/12/2014 1:50,0
4/12/2014 1:55,0
4/12/2014 2:00,0
4/12/2014 2:05,0.173865265
4/12/2014 2:10,0.195878664
4/12/2014 2:15,0
4/12/2014 2:20,0
4/12/2014 2:25,0
4/12/2014 2:30,0
4/12/2014 2:35,0
4/12/2014 2:40,0
4/12/2014 2:45,0
4/12/2014 2:50,0
4/12/2014 2:55,0
4/12/2014 3:00,0
4/12/2014 3:05,0
4/12/2014 3:10,0
4/12/2014 3:15,0
4/12/2014 3:20,0
4/12/2014 3:25,0
4/12/2014 3:30,0
4/12/2014 3:35,0
4/12/2014 3:40,0
4/12/2014 3:45,0
4/12/2014 3:50,0
4/12/2014 3:55,0
4/12/2014 4:00,0
4/12/2014 4:05,0
4/12/2014 4:10,0
4/12/2014 4:15,0
4/12/2014 4:20,0
4/12/2014 4:25,0
4/12/2014 4:30,0
4/12/2014 4:35,0
4/12/2014 4:40,0.381653355
4/12/2014 4:45,0.361936113
4/12/2014 4:50,0
4/12/2014 4:55,0
4/12/2014 5:00,0
4/12/2014 5:05,0
4/12/2014 5:10,0
4/12/2014 5:15,0
4/12/2014 5:20,0
4/12/2014 5:25,0
4/12/2014 5:30,0
4/12/2014 5:35,0.186227173
4/12/2014 5:40,0.116789269
4/12/2014 5:45,0
4/12/2014 5:50,0
4/12/2014 5:55,0.132682031
4/12/2014 6:00,0.117245184
4/12/2014 6:05,0
4/12/2014 6:10,0
4/12/2014 6:15,0
4/12/2014 6:20,0.245588259
4/12/2014 6:25,0.295325486
4/12/2014 6:30,0
4/12/2014 6:35,0
4/12/2014 6:40,0
4/12/2014 6:45,2.664978949
